link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
26,25,62,12,13,43,62,90,52
25,29,20,83,55,83,80,27,94
29,25,17,69,75,45,60,57,47
25,33,96,20,59,33,28,46,58
33,25,98,55,92,39,65,49,98
26,34,60,41,14,56,24,48,23
34,26,34,70,44,35,33,89,94
27,29,23,37,21,70,51,65,66
29,27,28,13,46,16,54,41,89
27,30,74,72,41,17,16,30,68
30,27,71,39,37,96,23,84,56
27,31,20,46,39,27,82,71,77
31,27,98,47,45,23,84,24,71
27,33,91,13,16,39,37,75,11
33,27,25,99,69,52,48,68,23
28,29,35,24,39,62,28,18,20
29,28,52,52,98,18,92,35,35
28,30,57,73,64,27,55,44,76
30,28,53,10,98,54,58,21,96
29,30,58,59,38,11,80,30,43
30,29,64,40,29,52,75,48,37
30,32,45,95,26,84,62,44,18
32,30,53,29,65,54,69,51,63
30,38,79,32,61,89,32,37,71
38,30,85,69,29,52,23,38,10
31,33,85,44,96,43,10,54,46
33,31,43,27,61,23,13,96,39
31,36,28,49,43,51,89,73,11
36,31,81,40,28,57,82,84,20
32,33,17,10,33,52,32,90,29
33,32,58,10,11,22,89,33,35
32,36,44,94,31,53,44,74,62
36,32,28,45,40,88,13,69,23
32,38,27,31,38,58,11,42,72
38,32,92,14,43,76,25,20,20
33,34,78,52,32,79,30,18,74
34,33,40,62,42,66,25,80,47
33,36,78,74,77,11,10,61,66
36,33,91,42,96,11,71,35,40
33,37,20,28,41,72,32,73,89
37,33,52,98,71,70,68,82,35
34,35,25,71,33,97,84,71,49
35,34,82,64,70,52,14,44,66
35,37,50,46,16,45,52,58,58
37,35,68,36,91,36,74,46,12
36,37,97,25,91,94,52,13,80
37,36,38,22,45,97,71,28,68
36,38,73,78,90,96,66,71,37
38,36,17,89,56,73,59,99,18
source,destination
3,28
lower_bound,upperbound
781.6,1172.4
995.2,1492.8
1044.8,1567.2
0,1659.6
0,1428
0,1532.4
included_node(s)
23
