link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
14,48,97,18,33,74,66,12,68
12,29,96,56,67,21,44,95,44
29,0,66,20,42,16,65,14,40
29,28,98,19,97,81,54,71,83
10,35,78,98,63,72,39,69,68
10,44,43,82,93,87,36,88,11
10,25,35,72,51,79,30,94,21
0,48,53,12,79,23,14,13,37
0,46,76,50,77,40,88,17,34
35,4,25,81,94,93,95,83,52
35,39,16,23,92,73,60,77,94
28,44,88,73,95,40,79,42,47
28,16,58,10,68,53,28,60,58
28,23,39,77,40,85,76,90,98
28,46,33,87,12,68,82,27,23
44,4,68,74,28,36,67,57,94
44,19,53,34,74,33,47,46,66
48,38,37,17,42,98,62,49,89
48,36,61,14,51,24,80,48,68
3,31,80,43,41,39,60,89,56
3,11,66,18,47,19,28,65,77
3,43,54,92,24,43,65,41,71
3,32,17,74,70,83,24,30,11
3,20,92,25,20,45,33,84,23
31,11,43,95,68,33,51,71,20
31,13,63,27,13,39,54,24,35
31,32,50,43,55,56,16,75,76
31,2,41,30,75,35,23,68,96
11,13,63,61,59,70,82,18,43
11,8,81,12,92,16,84,35,37
13,8,44,83,14,17,37,44,18
13,25,22,69,44,96,48,21,63
13,49,39,20,21,27,28,30,71
8,2,62,55,46,23,92,48,10
43,32,20,41,41,39,55,44,46
43,20,17,70,37,52,58,51,39
43,21,96,37,39,62,80,37,11
43,27,98,13,45,18,75,38,20
32,5,60,72,16,27,62,54,29
21,27,34,39,69,54,69,96,35
21,22,23,46,39,11,32,73,62
21,5,28,47,98,52,23,84,23
6,38,74,13,64,84,10,90,72
6,7,71,99,98,54,13,33,20
6,22,20,24,38,89,89,74,74
27,15,98,52,29,52,82,69,47
38,36,91,73,26,43,32,42,66
38,39,25,10,65,23,89,20,40
15,7,35,59,61,51,44,18,89
22,4,52,40,29,57,13,80,35
22,5,57,95,96,52,11,61,49
22,39,53,29,61,22,25,35,66
4,5,58,32,43,53,30,73,58
5,25,64,69,28,88,25,82,12
25,19,45,44,33,58,10,71,80
25,18,53,27,11,76,71,44,68
16,9,79,49,31,79,32,58,37
16,19,85,40,40,66,68,46,18
16,18,85,10,38,11,84,13,64
9,33,43,10,43,11,14,28,32
9,23,28,94,32,72,52,71,46
33,24,81,45,42,70,74,99,34
23,42,17,31,77,97,52,91,48
23,24,58,14,96,52,71,53,69
19,18,44,52,41,45,66,48,34
46,42,28,62,71,36,59,87,46
18,49,27,74,33,94,81,95,61
42,24,92,42,70,97,47,37,87
45,24,78,28,16,96,86,77,56
45,47,40,98,91,73,43,11,80
45,30,78,71,91,51,16,33,74
45,49,91,64,45,97,19,51,18
24,17,20,46,90,25,18,85,93
47,1,52,36,56,88,16,75,99
30,17,25,25,95,14,74,74,81
30,26,82,22,80,14,60,22,67
34,1,50,78,37,40,89,44,46
34,26,68,89,73,47,96,17,99
34,40,97,75,97,27,49,84,60
34,37,38,37,88,43,85,52,87
34,41,73,29,92,56,99,49,86
1,49,17,70,55,32,50,46,99
40,41,81,19,11,56,62,39,54
37,2,83,51,87,99,30,75,44
37,49,33,92,74,20,27,80,63
37,41,79,53,34,66,24,11,86
source,destination
35,31
lower_bound,upperbound
842.4,1263.6
834.4,1251.6
744.8,1117.2
0,1232.4
0,1542
0,1167.6
included_node(s)
25
