link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
11,24,48,94,18,21,93,98,48
24,11,15,97,27,84,91,92,15
12,13,86,71,68,50,30,17,30
13,12,52,28,16,11,40,15,84
12,17,73,46,48,81,92,10,75
17,12,11,41,11,55,27,14,43
12,18,26,29,36,52,38,37,28
18,12,76,70,76,94,37,66,80
13,14,17,51,97,90,84,30,34
14,13,48,14,62,67,72,79,31
13,19,96,81,56,17,43,93,65
19,13,20,22,13,35,81,16,33
13,25,27,66,79,62,23,83,60
25,13,83,72,16,53,68,22,99
14,15,30,33,53,29,86,18,92
15,14,15,93,41,53,93,71,27
15,16,79,85,55,33,31,10,38
16,15,40,92,55,86,60,28,98
15,19,72,89,57,54,90,12,52
19,15,47,25,39,77,15,75,97
15,22,87,52,22,34,58,94,18
22,15,64,61,79,98,73,65,15
15,23,35,68,81,90,12,34,75
23,15,93,83,47,65,53,50,15
16,23,29,98,86,97,18,30,30
23,16,54,29,28,38,56,41,70
16,24,99,86,40,66,81,78,42
24,16,82,73,97,81,59,71,88
16,30,73,28,39,23,10,85,43
30,16,30,83,94,12,27,77,78
17,18,87,43,81,71,28,40,79
18,17,21,22,48,86,55,46,43
17,20,87,42,22,86,70,32,45
20,17,73,66,11,21,10,99,61
17,35,25,93,16,87,47,51,79
35,17,60,79,22,68,25,32,21
18,21,36,97,12,66,28,14,56
21,18,41,22,94,39,75,40,97
18,25,89,11,50,24,52,50,53
25,18,95,11,10,18,64,34,81
19,22,41,79,56,59,99,20,80
22,19,85,44,96,32,85,43,19
19,25,68,75,65,95,46,93,14
25,19,58,45,87,73,75,55,41
20,21,68,69,65,75,16,17,70
21,20,88,60,18,25,84,11,59
20,35,25,38,81,26,68,26,58
35,20,99,54,72,61,89,17,61
21,26,28,52,63,63,96,29,57
26,21,87,79,38,33,20,28,62
22,23,99,69,11,90,57,82,58
23,22,67,95,37,49,16,23,27
22,25,52,93,69,31,83,45,68
25,22,86,89,82,80,59,16,33
22,27,61,40,74,14,59,25,32
27,22,33,91,17,28,91,65,50
22,33,92,19,63,70,68,10,55
33,22,22,26,67,32,92,94,26
23,27,67,26,67,10,12,89,38
27,23,65,89,54,83,30,47,50
23,28,43,61,61,34,19,33,57
28,23,54,21,48,71,82,29,69
24,30,39,12,54,69,76,83,83
30,24,82,94,35,21,42,55,92
25,26,80,77,50,44,83,29,30
26,25,54,57,23,19,23,87,24
25,29,95,35,47,41,57,77,65
29,25,16,74,14,62,63,85,77
25,33,48,31,17,10,51,27,74
33,25,84,36,50,55,99,27,71
26,34,12,37,14,70,27,19,20
34,26,41,10,26,21,12,37,54
27,29,31,71,46,39,47,61,42
29,27,32,65,32,28,25,12,76
27,30,90,97,65,85,77,44,47
30,27,51,40,63,67,15,68,12
27,31,20,25,40,43,99,65,35
31,27,15,35,46,11,97,61,96
27,33,50,46,35,80,94,38,63
33,27,90,68,56,58,58,84,45
28,29,55,67,36,34,17,41,58
29,28,11,68,88,70,51,20,74
28,30,58,25,83,97,64,60,24
30,28,97,60,96,56,53,77,78
29,30,87,57,33,50,63,79,59
30,29,19,17,58,63,24,37,99
30,32,82,51,65,36,44,94,29
32,30,42,66,48,72,31,41,15
30,38,31,85,77,85,16,31,25
38,30,50,29,32,36,99,45,57
31,33,59,56,54,18,51,78,55
33,31,26,46,90,19,78,55,34
31,36,56,40,71,59,81,65,79
36,31,88,20,61,39,79,24,91
32,33,99,40,26,82,20,10,79
33,32,36,17,73,93,64,46,61
32,36,95,29,74,10,55,11,15
36,32,56,65,25,23,29,40,96
32,38,95,43,77,55,27,31,90
38,32,95,50,43,11,58,80,41
33,34,40,54,65,31,28,57,67
34,33,59,33,44,78,97,92,10
33,36,36,13,21,22,22,70,48
36,33,61,77,64,22,27,70,99
33,37,81,88,66,96,22,95,77
37,33,78,10,77,97,90,14,85
34,35,12,69,79,41,84,91,12
35,34,91,13,58,91,74,60,64
35,37,46,88,23,61,49,27,81
37,35,14,15,67,21,79,81,27
36,37,43,33,14,49,32,97,61
37,36,91,55,12,47,19,59,92
36,38,68,35,17,43,82,53,53
38,36,91,10,50,46,48,19,76
source,destination
29,16
lower_bound,upperbound
512.8,769.2
378.4,567.6
389.6,584.4
0,699.6
0,573.6
0,758.4
included_node(s)
15
