link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
87,56,32,49,10,56,14,28,33
87,88,54,43,53,94,55,32,34
87,118,74,38,62,54,74,72,75
88,87,96,43,18,44,68,58,49
88,57,31,63,59,92,86,82,11
88,89,96,49,12,61,96,87,71
88,119,47,18,86,51,36,27,60
89,88,30,16,28,25,32,56,48
89,58,50,20,52,36,56,12,12
89,90,15,61,70,17,37,33,48
89,120,11,93,15,12,60,76,28
90,89,39,71,49,58,71,13,20
90,59,80,42,65,71,62,12,93
90,91,78,39,41,40,76,99,59
90,121,49,18,19,87,80,81,46
91,90,13,44,80,49,55,99,89
91,60,71,56,16,19,34,92,19
91,92,20,75,44,98,76,89,97
91,122,19,76,60,36,65,54,90
92,91,75,64,40,22,10,83,57
92,61,73,13,86,92,32,51,91
92,123,75,95,16,24,60,43,84
93,62,22,81,35,82,82,18,35
93,94,73,32,31,91,89,91,73
93,124,55,37,16,95,83,23,64
94,93,60,65,12,20,36,12,40
94,63,93,61,48,98,41,74,43
94,95,64,51,85,38,16,70,54
94,125,51,75,17,58,98,62,21
95,94,19,19,95,83,86,89,69
95,64,99,80,38,59,89,61,64
95,96,35,76,70,14,12,80,96
95,126,26,52,10,39,41,22,93
96,95,36,70,52,13,26,85,39
96,65,32,19,78,48,71,90,98
96,97,47,67,60,31,28,56,56
96,127,32,71,55,26,22,34,63
97,96,31,79,26,90,59,69,58
97,66,29,73,78,46,12,64,56
97,98,34,81,59,52,30,88,27
97,128,36,93,87,97,48,93,58
98,97,31,28,45,11,62,40,37
98,67,25,14,60,62,54,91,37
98,99,16,87,14,30,11,57,51
98,129,61,58,77,41,38,39,86
99,98,64,74,69,11,34,73,36
99,68,71,31,84,69,18,18,92
99,100,85,14,83,13,24,32,95
99,130,37,49,13,99,62,24,85
100,99,42,60,44,57,35,62,45
100,69,60,31,75,77,24,15,53
100,101,62,52,52,53,85,66,76
100,131,17,55,12,72,85,57,29
101,100,34,64,62,59,97,75,40
101,70,35,36,73,45,74,57,12
101,102,25,82,18,67,68,70,45
101,132,84,81,64,32,33,78,70
102,101,80,50,73,43,67,83,45
102,71,79,33,55,57,74,93,89
102,103,35,56,34,80,83,40,44
102,133,51,59,31,26,15,73,66
103,102,41,65,45,16,26,16,15
103,72,23,84,94,85,86,73,92
103,104,67,64,31,55,46,47,21
103,134,67,87,88,71,94,91,97
104,103,97,56,72,33,19,25,90
104,73,66,31,81,38,26,93,67
104,105,51,58,95,87,68,77,60
104,135,28,87,89,75,30,85,10
105,104,86,57,22,75,29,57,76
105,74,38,92,16,92,88,65,77
105,106,54,80,38,35,69,40,59
105,136,69,75,57,38,43,87,13
106,105,53,96,67,54,94,19,66
106,75,22,68,42,55,32,87,62
106,107,82,85,34,31,72,79,89
106,137,70,71,36,56,29,44,92
107,106,46,51,78,77,40,96,55
107,76,67,52,69,34,86,11,47
107,108,59,72,92,17,43,58,40
107,138,78,11,74,86,65,20,52
108,107,27,73,44,64,63,68,90
108,77,21,77,96,61,28,24,16
108,109,48,56,76,20,12,68,71
108,139,52,89,58,75,22,44,82
109,108,98,65,69,96,54,33,70
109,78,63,39,46,77,70,90,68
109,110,88,70,23,97,97,74,52
109,140,78,15,94,91,73,17,16
110,109,94,24,53,87,97,83,19
110,79,76,79,47,78,80,66,48
110,111,81,65,25,18,78,42,34
110,141,87,42,89,55,75,89,25
111,110,89,25,41,63,28,91,93
111,80,49,81,99,25,77,79,46
111,112,54,29,39,27,69,42,22
111,142,86,71,65,86,89,17,83
112,111,67,12,80,54,93,34,65
112,81,58,40,34,14,37,71,34
112,113,14,59,16,24,20,54,46
112,143,53,21,54,81,22,81,41
113,112,86,32,40,96,77,37,63
113,82,20,91,44,49,41,84,57
113,114,74,87,64,71,18,30,96
113,144,91,80,97,13,72,46,81
114,113,84,59,38,56,25,71,19
114,83,57,72,50,92,80,99,86
114,115,61,13,86,21,53,42,36
114,145,82,11,68,33,55,29,26
115,114,76,24,20,79,28,62,85
115,84,20,76,40,28,86,90,66
115,116,23,64,42,72,72,92,68
115,146,94,49,16,43,43,31,75
116,115,83,53,36,79,67,15,34
116,85,61,21,70,82,36,22,91
116,117,98,90,65,18,17,27,19
116,147,81,70,57,37,73,90,95
117,116,76,12,68,22,58,64,59
117,86,86,23,40,16,14,91,23
117,118,21,76,51,29,47,97,63
117,148,32,26,22,61,55,48,31
118,117,62,54,77,84,47,19,62
118,87,93,93,29,89,77,91,87
118,119,20,20,63,16,82,89,46
118,149,13,69,70,47,27,11,55
119,118,42,74,28,66,54,32,85
119,88,26,92,92,33,51,84,20
119,120,89,93,35,85,17,18,90
119,150,99,38,60,72,48,56,51
120,119,74,32,26,90,40,55,96
120,89,55,14,94,99,79,24,88
120,121,15,50,15,53,22,89,44
120,151,22,16,18,48,18,44,59
121,120,65,95,90,48,20,98,45
121,90,41,89,31,24,30,72,41
121,122,14,48,68,51,42,42,92
121,152,12,17,29,95,87,31,55
122,121,50,23,71,69,62,33,79
122,91,27,52,54,62,85,74,28
122,123,84,70,87,80,42,13,33
122,153,27,38,43,48,43,86,64
123,122,90,28,46,81,33,65,84
123,92,97,34,82,52,66,95,92
123,154,21,39,50,81,38,17,91
124,93,73,33,72,22,90,32,71
124,125,20,45,14,87,54,69,45
124,155,71,82,67,89,46,34,10
125,124,17,93,29,12,26,22,66
125,94,86,47,73,61,12,33,95
125,126,19,95,97,95,12,77,23
125,156,28,31,32,83,25,72,81
126,125,19,26,47,22,20,33,26
126,95,34,11,36,79,49,86,37
126,127,21,24,51,72,92,63,68
126,157,81,88,10,28,92,75,24
127,126,37,70,58,78,67,87,44
127,96,15,50,31,90,99,86,54
127,128,97,80,92,14,96,59,86
127,158,27,25,45,64,36,57,87
128,127,67,79,82,63,99,94,57
128,97,34,64,70,94,36,66,44
128,129,72,81,39,63,15,71,75
128,159,34,81,49,68,73,84,91
129,128,46,32,78,42,96,11,55
129,98,90,77,30,12,77,69,21
129,130,65,70,70,45,94,18,84
129,160,12,71,46,46,38,95,47
130,129,92,46,11,59,64,53,28
130,99,16,83,41,14,18,41,63
130,131,30,75,52,98,75,70,66
130,161,76,16,50,39,58,56,13
131,130,33,73,75,52,13,27,27
131,100,72,93,88,41,99,87,12
131,132,36,92,32,44,76,51,95
131,162,96,65,77,33,42,86,18
132,131,97,78,22,16,51,19,73
132,101,46,90,89,31,30,72,41
132,133,29,47,96,22,40,20,18
132,163,14,33,41,18,29,31,91
133,132,85,89,24,82,32,95,88
133,102,38,94,55,70,42,49,84
133,134,85,55,26,91,44,93,72
133,164,56,67,61,56,94,29,66
134,133,24,95,43,49,44,36,21
134,103,96,69,29,25,89,57,93
134,135,37,56,61,74,87,94,42
134,165,52,27,91,80,63,75,56
135,134,64,72,51,15,88,95,99
135,104,34,88,15,78,45,15,80
135,136,31,43,36,44,89,85,95
135,166,83,51,85,30,49,89,56
136,135,58,15,75,34,71,33,24
136,105,55,24,28,97,56,56,70
136,137,17,32,34,89,22,35,99
136,167,57,37,15,67,30,34,69
137,136,45,53,48,99,85,78,43
137,106,34,54,56,34,68,95,84
137,138,59,60,52,65,20,82,68
137,168,89,51,49,58,11,83,23
138,137,92,37,87,90,77,37,47
138,107,41,35,56,63,86,52,34
138,139,28,19,89,50,21,39,27
138,169,25,63,24,42,42,16,65
139,138,65,80,45,57,47,39,89
139,108,54,12,74,84,87,80,74
139,140,73,28,53,27,74,93,35
139,170,63,20,19,63,88,10,24
140,139,52,92,25,67,69,14,67
140,109,54,65,49,91,14,65,44
140,141,29,44,51,33,18,31,16
140,171,37,81,39,11,53,99,17
141,140,45,21,56,61,99,15,28
141,110,14,89,29,24,14,25,40
141,142,83,49,90,57,48,80,73
141,172,59,16,89,63,43,93,91
142,141,63,20,48,91,55,34,33
142,111,20,57,13,83,35,36,67
142,143,11,33,80,43,58,68,99
142,173,27,82,51,58,43,81,32
143,142,97,45,18,24,70,41,47
143,112,84,28,69,77,99,53,94
143,144,10,85,36,79,44,32,40
143,174,17,50,45,48,93,65,23
144,143,40,95,49,36,55,62,65
144,113,69,69,60,30,57,20,92
144,145,64,40,50,67,75,51,44
144,175,37,48,87,36,92,92,60
145,144,93,23,16,16,77,15,76
145,114,76,90,92,32,86,33,13
145,146,27,52,88,46,93,75,74
145,176,86,13,56,96,54,42,75
146,145,69,78,11,48,72,37,89
146,115,45,61,39,48,14,14,53
146,147,63,66,32,38,49,11,92
146,177,35,20,98,95,71,28,78
147,146,51,63,65,84,53,46,27
147,116,89,46,76,55,23,94,28
147,148,88,31,17,20,59,28,55
147,178,93,17,80,51,22,50,47
148,147,43,63,77,98,80,59,62
148,117,69,65,20,43,29,50,23
148,149,83,89,19,14,65,11,54
148,179,40,74,86,60,41,26,42
149,148,74,16,39,19,86,27,53
149,118,66,90,61,23,13,82,80
149,150,90,42,75,75,36,19,33
149,180,37,78,40,62,41,13,77
150,149,39,47,64,97,90,18,47
150,119,53,65,18,18,84,40,33
150,151,16,23,81,20,37,84,61
150,181,88,82,72,21,22,12,47
151,150,38,46,39,47,83,45,27
151,120,16,98,18,51,71,16,54
151,152,95,85,17,21,16,29,60
151,182,68,41,78,73,90,97,44
152,151,75,30,30,71,80,78,46
152,121,22,77,58,79,81,70,95
152,153,95,41,27,61,44,51,95
152,183,30,95,89,77,58,84,74
153,152,50,29,12,63,29,56,60
153,122,74,83,15,60,37,78,31
153,154,16,60,45,35,64,78,49
153,184,19,97,65,11,91,45,49
154,153,71,97,96,98,93,44,74
154,123,32,26,29,63,13,79,42
154,185,96,18,63,58,62,64,80
155,124,74,60,62,83,98,42,91
155,156,21,24,57,70,79,73,60
155,186,46,91,71,30,74,44,87
156,155,68,30,42,86,20,44,90
156,125,16,77,35,69,59,85,74
156,157,16,56,81,63,55,84,10
156,187,51,19,14,91,37,46,45
157,156,47,51,73,81,52,11,16
157,126,80,24,73,34,93,63,53
157,158,69,99,65,66,93,80,25
157,188,37,45,48,56,78,21,91
158,157,69,92,13,48,35,66,82
158,127,98,98,30,63,83,50,24
158,159,42,11,56,26,62,51,24
158,189,75,15,84,59,24,12,44
159,158,48,42,54,36,58,52,61
159,128,70,99,47,63,97,86,94
159,160,81,66,54,62,85,71,50
159,190,96,79,24,48,64,71,74
160,159,90,40,25,36,87,46,90
160,129,18,86,37,86,28,49,86
160,161,18,56,34,79,97,94,31
160,191,48,33,42,50,31,49,85
161,160,90,43,26,25,76,85,60
161,130,20,76,36,42,27,12,81
161,162,74,69,99,10,20,28,16
161,192,97,94,23,51,40,64,61
162,161,81,35,54,96,70,47,82
162,131,46,66,96,60,65,62,80
162,163,29,72,42,66,96,95,55
162,193,78,95,17,16,85,63,24
163,162,20,78,58,43,63,95,34
163,132,92,87,90,37,75,69,15
163,164,24,86,40,37,21,98,11
163,194,40,98,52,82,35,39,76
164,163,98,64,77,58,86,16,41
164,133,82,42,22,52,28,44,11
164,165,43,17,56,35,62,37,21
164,195,97,68,12,91,38,17,99
165,164,62,56,47,77,22,98,55
165,134,13,68,22,91,55,17,88
165,166,34,13,50,47,16,80,91
165,196,31,11,50,25,99,26,89
166,165,63,28,94,17,91,20,13
166,135,29,66,59,25,68,31,67
166,167,58,16,86,36,23,81,85
166,197,64,61,48,43,49,62,26
167,166,89,65,96,78,27,70,23
167,136,39,72,93,51,98,52,35
167,168,60,40,62,43,65,86,90
167,198,42,57,74,66,66,68,14
168,167,99,20,30,37,78,53,73
168,137,30,49,86,74,24,42,73
168,169,42,43,16,16,87,17,89
168,199,90,16,98,52,54,39,85
169,168,40,25,75,69,93,44,54
169,138,16,12,16,68,59,35,58
169,170,49,10,21,93,47,93,47
169,200,21,50,29,65,64,43,89
170,169,52,30,12,29,24,50,90
170,139,30,72,15,60,43,50,92
170,171,89,46,88,33,11,59,13
170,201,25,98,22,24,39,97,76
171,170,22,21,57,49,18,71,60
171,140,66,84,29,60,74,57,67
171,172,17,97,64,96,64,88,53
171,202,72,76,86,59,94,77,53
172,171,48,27,93,13,92,91,68
172,141,13,66,21,31,78,78,64
172,173,70,96,88,50,32,47,53
172,203,63,35,40,80,66,51,75
173,172,68,87,85,75,34,47,53
173,142,56,61,91,49,90,27,96
173,174,46,36,42,57,65,30,65
173,204,31,15,79,82,77,57,18
174,173,75,80,50,26,20,11,63
174,143,95,95,80,46,78,63,12
174,175,47,28,79,77,26,72,34
174,205,27,97,98,94,37,33,39
175,174,86,29,73,87,39,15,38
175,144,97,21,94,21,43,58,25
175,176,21,17,72,22,93,91,43
175,206,48,92,55,76,17,20,11
176,175,27,60,80,85,57,52,88
176,145,53,50,79,81,42,98,84
176,177,38,98,53,28,24,49,87
176,207,57,37,17,16,51,48,95
177,176,59,52,47,49,53,86,42
177,146,39,98,26,74,61,94,86
177,178,31,39,88,33,67,81,46
177,208,64,72,11,30,29,88,85
178,177,59,32,84,86,56,45,40
178,147,72,37,77,57,30,92,11
178,179,41,32,23,45,58,47,61
178,209,33,44,93,35,26,16,52
179,178,38,22,96,17,94,49,68
179,148,10,29,77,93,74,35,14
179,180,57,72,80,46,20,46,96
179,210,39,91,51,20,48,93,89
180,179,13,48,50,25,52,13,31
180,149,27,30,30,48,94,83,11
180,181,92,26,81,52,15,96,64
180,211,71,87,87,52,76,13,36
181,180,36,81,21,49,46,10,97
181,150,90,15,75,62,32,78,81
181,182,55,54,28,34,15,60,44
181,212,63,23,23,65,56,63,22
182,181,85,10,55,98,63,41,84
182,151,92,73,98,11,83,32,68
182,183,80,21,22,21,45,86,51
182,213,34,81,29,47,54,98,74
183,182,90,46,92,74,26,42,45
183,152,53,28,84,33,38,77,46
183,184,72,73,36,23,23,19,37
183,214,17,96,34,22,74,84,34
184,183,96,68,25,14,32,38,31
184,153,62,71,42,93,37,20,76
184,185,27,85,94,28,25,32,81
184,215,18,72,24,16,75,24,63
185,184,91,31,58,67,50,15,62
185,154,48,24,82,52,44,66,27
185,216,72,96,25,36,94,64,48
186,155,12,54,94,53,96,12,55
186,187,20,52,59,99,64,58,28
186,217,65,28,38,33,14,11,62
187,186,87,50,88,40,22,70,97
187,156,11,64,17,68,20,60,87
187,188,65,10,68,27,78,88,28
187,218,96,22,30,38,84,16,55
188,187,40,17,20,79,58,15,38
188,157,69,10,18,94,30,92,49
188,189,24,94,50,76,40,89,18
188,219,84,33,91,83,25,11,92
189,188,40,87,58,46,59,57,75
189,158,12,37,62,25,76,52,67
189,190,74,90,66,45,10,80,36
189,220,85,41,76,70,64,17,71
190,189,65,51,37,80,84,15,80
190,159,22,52,74,95,63,21,72
190,191,78,66,74,71,48,40,40
190,221,98,62,49,91,29,54,83
191,190,46,34,93,94,17,20,98
191,160,30,12,28,46,64,72,75
191,192,51,80,86,77,19,31,30
191,222,70,59,81,17,30,81,35
192,191,89,60,15,58,90,19,61
192,161,48,10,63,43,41,59,13
192,193,32,31,23,63,20,91,12
192,223,16,45,99,38,67,41,42
193,192,18,72,78,11,16,35,28
193,162,75,14,34,30,60,58,64
193,194,16,60,81,80,11,59,21
193,224,80,30,55,90,62,89,29
194,193,39,20,28,36,19,60,71
194,163,79,64,93,41,65,18,40
194,195,97,10,84,23,66,52,81
194,225,26,60,68,28,83,31,31
195,194,80,80,62,10,75,30,79
195,164,62,62,14,40,44,41,99
195,196,22,34,88,57,68,89,76
195,226,72,87,73,41,86,35,17
196,195,83,62,74,86,27,85,11
196,165,88,80,39,33,60,41,47
196,197,18,72,26,76,11,36,61
196,227,24,49,32,32,76,42,76
197,196,52,18,53,11,89,45,14
197,166,44,63,45,74,11,68,49
197,198,61,43,99,92,92,49,48
197,228,18,59,80,81,73,50,84
198,197,56,15,19,69,26,42,73
198,167,91,99,35,26,40,41,40
198,199,16,21,82,35,55,94,30
198,229,54,91,64,26,85,14,71
199,198,21,12,16,24,57,14,67
199,168,19,53,68,64,64,78,12
199,200,24,51,45,85,16,85,97
199,230,63,24,21,34,47,23,29
200,199,19,53,83,59,96,89,15
200,169,98,34,21,48,78,76,99
200,201,69,60,20,24,15,16,23
200,231,27,77,23,61,64,25,33
201,200,73,38,97,69,38,35,25
201,170,38,72,53,57,16,66,35
201,202,59,97,69,51,79,66,52
201,232,12,11,77,57,99,47,87
202,201,17,36,98,88,34,36,27
202,171,56,97,53,26,45,19,85
202,203,80,23,46,75,83,30,70
202,233,49,68,61,50,61,56,58
203,202,71,22,57,19,42,50,85
203,172,55,10,34,32,51,20,46
203,204,73,55,86,43,47,81,27
203,234,54,74,83,95,59,35,86
204,203,95,80,25,18,63,13,45
