link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
51,20,60,13,54,74,13,34,71
51,52,62,19,53,84,78,56,99
51,82,11,40,53,64,45,45,59
52,51,22,43,34,29,81,77,50
52,21,74,72,65,71,35,22,82
52,53,54,97,41,25,66,78,28
52,83,32,71,66,24,94,65,20
53,52,99,39,11,86,62,78,72
53,22,26,20,94,69,33,27,11
53,54,98,24,49,24,28,47,79
53,84,84,60,39,62,98,59,56
54,53,75,29,25,69,44,25,15
54,23,31,82,33,98,80,34,88
54,55,16,62,93,73,33,86,63
54,85,77,99,75,88,32,87,96
55,54,26,27,14,10,59,13,49
55,24,65,43,22,91,10,73,75
55,56,82,14,58,57,42,48,28
55,86,98,74,17,62,11,65,38
56,55,53,43,19,50,72,74,41
56,25,73,69,23,58,98,64,42
56,57,29,26,27,85,66,14,89
56,87,99,34,12,71,43,85,80
57,56,51,36,63,40,26,53,96
57,26,61,97,99,12,95,18,49
57,58,55,93,59,49,32,25,71
57,88,64,43,16,63,23,26,83
58,57,31,51,57,85,40,53,11
58,27,67,97,97,60,69,66,96
58,59,69,75,99,87,44,34,40
58,89,17,85,84,59,25,50,78
59,58,27,10,13,86,72,52,29
59,28,32,85,53,33,74,42,91
59,60,70,78,89,75,22,86,37
59,90,40,95,38,15,15,29,31
60,59,58,19,18,94,99,54,73
60,29,25,75,83,91,78,26,56
60,61,24,29,94,30,99,46,41
60,91,57,49,71,43,23,85,97
61,60,93,48,77,60,63,43,19
61,30,75,43,44,96,28,83,72
61,92,41,99,10,57,21,44,53
62,31,69,67,54,81,98,58,76
62,63,58,25,29,56,60,70,60
62,93,99,61,56,30,96,82,68
63,62,98,66,81,32,30,98,72
63,32,74,42,85,56,72,35,99
63,64,65,57,68,21,96,17,43
63,94,80,32,39,79,25,46,91
64,63,34,68,93,71,73,52,37
64,33,70,52,40,23,68,81,75
64,65,15,91,53,90,23,63,85
64,95,53,46,20,56,92,19,78
65,64,69,76,94,46,63,67,17
65,34,18,27,68,82,92,68,81
65,66,15,43,71,20,49,27,79
65,96,76,31,53,47,86,44,41
66,65,72,23,75,45,67,46,26
66,35,88,84,80,95,79,71,81
66,67,43,28,12,59,17,62,89
66,97,42,50,36,84,11,70,56
67,66,57,32,65,17,56,21,59
67,36,23,80,16,45,79,14,18
67,68,26,35,41,17,75,13,48
67,98,28,10,16,82,30,59,49
68,67,53,38,44,51,85,85,39
68,37,74,45,11,12,36,57,73
68,69,43,37,89,35,60,75,57
68,99,29,57,90,33,46,32,32
69,68,83,46,72,97,49,94,71
69,38,36,75,28,47,24,19,28
69,70,94,90,86,81,26,67,95
69,100,76,45,35,54,60,38,76
70,69,57,42,34,81,74,29,95
70,39,53,67,67,37,77,89,17
70,71,76,58,81,36,18,20,45
70,101,55,60,15,13,56,27,67
71,70,79,99,53,83,49,77,69
71,40,93,67,11,47,14,28,78
71,72,88,82,45,44,71,26,20
71,102,14,30,98,16,74,29,58
72,71,63,19,93,22,34,61,15
72,41,55,74,50,86,47,79,96
72,73,57,66,70,24,28,38,37
72,103,32,85,88,58,88,80,23
73,72,64,53,18,68,39,47,77
73,42,24,62,41,34,68,56,16
73,74,99,68,41,57,36,25,54
73,104,36,28,45,65,96,84,94
74,73,13,98,73,82,47,79,87
74,43,94,86,44,17,43,77,43
74,75,30,69,72,49,59,54,12
74,105,60,30,38,89,56,52,99
75,74,17,29,50,14,74,82,51
75,44,98,56,65,57,86,19,12
75,76,78,82,97,33,38,12,10
75,106,22,57,46,55,21,29,42
76,75,34,53,67,21,22,29,76
76,45,73,20,86,21,89,39,19
76,77,42,14,88,40,58,13,64
76,107,17,89,39,18,61,23,99
77,76,62,85,67,58,65,10,37
77,46,88,56,75,21,36,71,59
77,78,84,86,26,24,73,14,75
77,108,19,80,91,91,39,30,84
78,77,93,23,94,10,13,22,29
78,47,22,97,97,50,81,76,72
78,79,27,92,97,94,85,99,14
78,109,73,74,99,46,14,89,88
79,78,15,64,61,49,47,56,13
79,48,67,75,94,91,19,25,24
79,80,77,56,97,52,41,19,46
79,110,68,36,54,23,71,18,18
80,79,22,11,44,77,56,94,20
80,49,86,23,67,67,59,99,73
80,81,52,21,42,33,21,88,31
80,111,76,16,14,98,85,94,50
81,80,11,37,60,53,79,17,80
81,50,51,42,36,80,47,13,37
81,82,65,35,50,63,43,78,96
81,112,14,35,34,35,79,86,29
82,81,98,28,70,49,80,43,70
82,51,47,56,74,13,92,84,98
82,83,26,56,24,76,35,39,28
82,113,15,47,72,54,17,77,73
83,82,46,64,39,60,78,56,63
83,52,95,38,21,62,63,41,80
83,84,28,56,18,61,28,96,67
83,114,32,18,58,71,52,75,39
84,83,68,10,60,73,14,32,89
84,53,60,60,58,92,76,10,32
84,85,40,97,88,41,13,88,38
84,115,82,48,27,83,69,33,79
85,84,48,68,33,65,13,33,43
85,54,76,46,66,17,76,92,65
85,86,92,80,18,75,60,53,25
85,116,94,81,80,28,68,45,62
86,85,50,95,26,19,19,69,38
86,55,71,72,67,31,98,52,29
86,87,67,18,79,64,35,87,50
86,117,55,59,77,58,56,25,41
87,86,38,47,23,22,17,68,44
87,56,96,64,77,68,28,58,87
87,88,75,85,83,71,79,85,11
87,118,50,48,19,52,63,24,16
88,87,82,77,96,87,39,57,60
88,57,27,59,26,56,91,74,33
88,89,27,55,24,50,10,18,56
88,119,45,14,57,41,19,65,92
89,88,31,91,52,36,38,39,22
89,58,44,42,26,65,43,48,14
89,90,11,92,43,28,88,51,22
89,120,29,71,74,38,71,72,45
90,89,81,50,90,68,87,85,65
90,59,28,48,19,57,75,42,92
90,91,34,71,46,82,78,49,18
90,121,79,14,81,80,27,41,28
91,90,75,38,31,71,90,35,35
91,60,52,27,16,43,58,46,76
91,92,12,74,40,13,69,16,57
91,122,43,91,43,44,95,58,24
92,91,64,40,64,87,87,98,60
92,61,94,34,80,44,34,56,47
92,123,78,39,60,27,26,81,55
93,62,65,60,50,15,90,31,93
93,94,70,70,46,51,10,11,12
93,124,70,19,30,54,77,34,71
94,93,59,42,30,33,20,28,18
94,63,72,65,62,22,71,70,92
94,95,41,81,50,76,75,38,90
94,125,78,50,61,49,97,67,58
95,94,27,76,91,70,79,47,85
95,64,69,81,63,88,82,58,86
95,96,74,14,38,17,25,25,97
95,126,92,62,75,93,58,85,87
96,95,71,81,35,92,97,73,55
96,65,18,44,35,95,17,73,20
96,97,71,73,91,49,11,59,72
96,127,88,36,49,94,97,81,11
97,96,16,10,44,88,26,90,12
97,66,92,26,95,38,92,88,84
97,98,84,30,65,60,92,82,68
97,128,17,92,39,68,14,93,76
98,97,73,49,31,66,63,23,29
98,67,66,32,17,28,79,67,33
98,99,87,92,48,77,79,36,31
98,129,98,20,67,48,93,62,90
99,98,45,37,88,61,58,98,51
99,68,62,83,69,48,69,61,56
99,100,12,90,35,43,51,60,28
99,130,99,11,28,64,27,14,60
100,99,96,36,64,44,26,71,32
100,69,29,82,51,83,38,58,40
100,101,93,35,60,99,51,60,97
100,131,74,65,24,62,43,52,40
101,100,84,42,91,50,80,41,33
101,70,25,57,97,12,13,61,61
101,102,96,36,97,68,20,38,11
101,132,95,36,73,73,53,22,93
102,101,87,22,59,25,74,83,54
102,71,89,69,99,44,47,29,53
102,103,73,38,35,74,12,79,52
102,133,14,51,13,47,15,83,91
103,102,20,50,62,85,29,77,40
103,72,99,43,25,81,80,95,11
103,104,58,13,78,93,25,68,78
103,134,81,32,87,77,26,50,85
104,103,69,39,12,38,87,30,21
104,73,82,38,31,94,27,79,50
104,105,32,20,88,72,75,84,48
104,135,75,91,46,78,13,20,76
105,104,74,54,78,32,19,29,35
105,74,16,93,15,84,67,66,16
105,106,45,46,75,99,69,65,14
105,136,10,93,99,88,34,42,16
106,105,34,25,22,12,98,33,91
106,75,32,38,24,76,10,91,87
106,107,98,66,66,88,27,95,58
106,137,32,14,63,25,56,83,42
107,106,85,73,45,77,31,15,95
107,76,62,18,53,84,30,55,76
107,108,31,68,81,80,73,87,92
107,138,43,99,62,21,48,76,28
108,107,43,90,94,29,21,66,16
108,77,25,93,42,41,76,99,51
108,109,69,26,76,73,81,29,58
108,139,79,84,86,69,53,59,92
109,108,92,13,91,95,79,23,13
109,78,65,52,35,42,53,19,21
109,110,74,21,21,94,58,71,47
109,140,80,77,12,72,15,58,19
110,109,16,74,34,38,90,38,64
110,79,99,49,98,68,61,13,89
110,111,46,28,15,20,72,41,10
110,141,26,24,49,23,71,16,56
111,110,60,44,24,11,93,60,53
111,80,95,83,83,65,87,61,79
111,112,97,98,88,53,87,18,93
111,142,30,35,26,92,80,80,26
112,111,39,21,66,59,14,92,81
112,81,81,71,77,77,24,92,42
112,113,57,27,25,70,45,52,54
112,143,13,27,44,82,23,22,68
113,112,88,64,82,61,81,20,10
113,82,92,63,90,69,14,17,59
113,114,65,73,43,32,47,54,75
113,144,74,41,57,25,41,43,92
114,113,25,53,66,98,66,61,98
114,83,63,39,99,73,26,11,85
114,115,96,46,20,41,87,26,86
114,145,62,27,64,75,87,66,94
115,114,78,99,52,19,99,19,24
115,84,28,14,53,21,22,65,79
115,116,95,78,26,86,87,42,22
115,146,21,89,47,38,20,37,30
116,115,95,59,47,52,88,27,30
116,85,64,95,54,22,68,23,32
116,117,91,73,85,59,25,86,74
116,147,87,24,38,99,29,40,85
117,116,81,47,42,16,73,85,95
117,86,27,46,58,53,74,20,22
117,118,29,92,41,72,86,88,94
117,148,49,21,66,44,25,23,59
118,117,27,86,57,73,87,75,63
118,87,66,20,98,82,58,82,57
118,119,65,88,67,20,86,81,16
118,149,39,30,71,74,80,35,68
119,118,23,94,44,47,45,95,88
119,88,24,48,56,25,35,90,61
119,120,59,56,87,28,22,15,85
119,150,52,67,10,96,12,88,69
120,119,96,19,85,92,49,44,93
120,89,17,35,12,89,19,19,39
120,121,17,85,45,40,25,10,38
120,151,46,35,29,15,82,55,56
121,120,61,88,55,20,23,26,50
121,90,73,20,78,25,25,16,65
121,122,20,67,76,30,23,50,48
121,152,38,93,73,70,41,77,49
122,121,88,11,40,88,41,70,50
122,91,69,65,86,23,62,29,86
122,123,90,72,89,45,28,95,43
122,153,66,10,82,97,92,41,64
123,122,49,69,40,34,74,84,65
123,92,47,51,15,84,16,90,17
123,154,40,89,81,87,12,68,47
124,93,44,80,39,38,24,11,48
124,125,11,46,22,96,36,65,91
124,155,31,24,28,46,80,16,73
125,124,83,95,68,38,95,93,85
125,94,44,45,54,64,62,50,86
125,126,48,61,77,51,16,26,47
125,156,13,49,61,10,43,82,80
126,125,45,19,20,60,77,26,45
126,95,27,47,34,76,93,91,63
126,127,31,59,21,44,91,26,89
126,157,10,59,40,70,64,97,13
127,126,57,29,57,12,35,78,31
127,96,44,15,55,43,89,21,77
127,128,77,97,86,85,51,49,65
127,158,68,37,44,31,99,45,16
128,127,86,73,56,91,91,99,46
128,97,35,69,71,77,53,46,20
128,129,37,62,99,20,18,54,98
128,159,93,20,91,32,68,61,36
129,128,33,94,90,44,35,91,28
129,98,89,12,16,82,83,33,48
129,130,28,30,69,99,83,30,91
129,160,43,61,29,65,11,93,66
130,129,79,96,41,53,24,62,49
130,99,17,31,99,87,77,52,94
130,131,64,26,15,78,63,22,15
130,161,70,30,31,50,94,58,82
131,130,35,31,44,46,69,83,20
131,100,13,47,97,65,90,59,32
131,132,17,71,36,86,62,10,51
131,162,65,72,77,33,34,51,19
132,131,99,80,89,55,66,22,70
132,101,71,69,48,82,89,65,42
132,133,86,86,58,31,14,19,83
132,163,45,37,57,45,24,16,18
133,132,67,15,92,98,51,16,28
133,102,87,47,35,34,72,88,82
133,134,10,76,70,97,57,50,88
133,164,13,76,65,59,80,84,26
134,133,66,46,21,10,27,41,45
134,103,31,35,81,93,11,28,39
134,135,65,35,57,29,96,43,81
134,165,23,28,30,12,14,20,67
135,134,65,93,37,36,90,39,16
135,104,94,84,43,67,48,83,98
135,136,44,55,26,33,13,55,35
135,166,13,66,83,28,43,91,52
136,135,29,53,66,96,91,81,71
136,105,71,70,25,95,73,10,85
136,137,58,76,36,12,63,14,79
136,167,52,48,18,41,78,34,89
137,136,22,72,83,40,18,85,86
137,106,77,58,57,11,47,34,32
137,138,48,61,37,96,79,27,18
137,168,92,30,25,45,32,47,35
138,137,84,41,57,50,76,76,78
138,107,12,40,95,36,95,92,23
138,139,24,51,46,85,78,57,70
138,169,71,62,53,86,97,21,89
139,138,68,39,54,53,47,51,45
139,108,83,74,34,72,41,57,21
139,140,37,34,82,71,31,24,98
139,170,67,19,43,99,13,25,68
140,139,16,44,35,16,30,23,54
140,109,23,72,40,92,87,34,43
140,141,12,98,52,96,27,83,76
140,171,36,11,79,15,33,81,34
141,140,62,72,27,26,59,22,26
141,110,12,74,74,94,37,85,26
141,142,39,77,96,26,13,65,50
141,172,29,18,90,26,76,53,61
142,141,33,62,56,87,38,13,55
142,111,56,64,53,45,10,98,84
142,143,94,88,20,80,80,63,80
142,173,50,55,45,76,80,95,61
143,142,51,48,86,12,10,43,82
143,112,90,44,37,14,45,71,68
143,144,53,21,80,94,23,86,65
143,174,70,54,14,61,91,76,53
144,143,62,14,14,61,18,71,53
144,113,12,49,16,58,38,90,96
144,145,75,92,75,92,31,10,95
144,175,36,38,50,91,26,18,39
145,144,41,59,63,21,37,77,29
145,114,75,15,64,50,63,28,13
145,146,80,21,65,36,10,55,65
145,176,77,90,72,61,13,15,97
146,145,77,45,21,76,58,20,26
146,115,94,24,63,74,79,65,35
146,147,48,52,77,99,11,27,48
146,177,45,75,28,30,57,23,23
147,146,40,88,49,98,72,22,98
147,116,75,38,60,70,84,41,47
147,148,65,46,61,81,22,90,81
147,178,46,32,74,66,54,87,52
148,147,51,10,52,24,72,27,80
148,117,67,45,66,77,92,74,19
148,149,34,85,54,33,77,68,77
148,179,65,34,32,40,31,39,96
149,148,32,71,40,33,29,59,35
149,118,63,62,50,49,42,85,79
149,150,84,43,22,18,60,83,20
149,180,17,33,48,21,57,25,80
150,149,72,26,56,85,94,46,63
150,119,41,31,85,88,92,98,90
150,151,58,78,83,87,37,20,93
150,181,23,27,94,49,94,41,98
151,150,31,27,22,54,38,69,58
151,120,63,51,63,43,12,58,59
151,152,45,71,99,10,47,18,13
151,182,45,83,78,16,46,92,64
152,151,27,52,31,53,40,48,55
152,121,72,25,36,54,31,18,98
152,153,72,74,28,97,25,10,93
152,183,20,11,47,26,30,77,36
153,152,47,30,90,94,84,88,63
153,122,52,85,83,86,77,18,20
153,154,87,53,71,39,33,83,34
153,184,77,28,12,71,94,60,41
154,153,99,61,98,60,18,73,97
154,123,36,57,11,38,86,62,34
154,185,22,55,30,53,51,35,55
155,124,91,49,48,20,80,47,58
155,156,63,85,23,60,71,93,71
155,186,39,91,43,86,63,26,88
156,155,89,34,74,76,34,35,10
156,125,14,48,65,74,43,21,52
156,157,97,88,61,25,55,90,98
156,187,24,19,80,10,63,55,39
157,156,70,72,49,66,26,12,10
157,126,81,60,92,49,74,11,33
157,158,39,34,83,49,96,93,19
157,188,16,67,62,74,38,47,20
158,157,88,83,40,22,83,78,66
158,127,11,50,39,86,52,39,34
158,159,99,51,99,62,31,46,63
158,189,98,24,76,61,20,88,59
159,158,76,29,33,88,99,70,32
159,128,31,30,21,69,59,67,73
159,160,24,27,91,94,74,46,18
159,190,74,90,84,50,46,78,36
160,159,66,14,51,75,57,22,37
160,129,93,70,75,99,67,47,26
160,161,46,15,20,95,29,49,86
160,191,90,78,70,34,72,74,83
161,160,14,33,22,25,87,76,52
161,130,84,88,63,51,13,37,50
161,162,95,25,15,20,50,44,55
161,192,91,77,45,54,72,21,38
162,161,61,16,65,74,97,50,81
162,131,56,76,14,32,20,17,15
162,163,79,34,46,44,59,73,63
162,193,35,23,47,27,48,75,36
163,162,47,77,14,42,91,17,63
163,132,43,72,59,94,30,29,34
163,164,65,14,42,65,64,91,77
163,194,36,63,40,71,25,94,25
164,163,99,20,77,30,25,92,38
164,133,24,55,94,81,19,43,75
164,165,50,73,21,33,41,49,55
164,195,31,44,26,86,93,94,91
165,164,57,15,48,30,46,45,98
165,134,80,97,56,72,37,42,26
165,166,90,64,40,60,84,42,11
165,196,97,50,78,94,29,75,26
166,165,43,99,85,21,41,33,50
166,135,89,67,91,74,15,40,26
166,167,58,64,16,55,92,64,76
166,197,20,81,70,61,40,94,35
167,166,72,87,64,43,26,59,90
167,136,72,82,98,11,66,62,46
167,168,84,71,55,63,39,34,61
167,198,91,53,16,70,73,33,79
168,167,65,14,73,10,85,61,62
168,137,30,39,27,58,58,35,99
168,169,43,83,76,95,98,98,62
168,199,69,37,47,77,34,38,15
169,168,66,79,80,10,62,63,49
169,138,38,98,81,15,10,42,70
169,170,23,14,82,31,97,49,95
169,200,79,47,97,74,21,65,83
170,169,84,36,47,90,20,12,75
170,139,54,91,81,27,18,23,20
170,171,67,60,44,54,22,40,71
170,201,31,14,13,84,11,19,38
171,170,87,63,92,21,38,94,45
171,140,84,26,39,19,76,32,48
171,172,20,67,44,55,79,13,53
171,202,49,35,31,93,15,86,35
172,171,98,71,33,52,85,27,23
172,141,60,92,17,78,20,14,60
172,173,32,31,10,79,60,80,26
172,203,17,76,71,34,31,62,74
173,172,92,51,63,13,99,99,76
173,142,74,85,40,91,44,74,80
173,174,14,79,11,28,51,38,90
173,204,36,13,10,76,40,32,27
174,173,26,14,32,65,11,66,58
174,143,62,43,18,73,43,54,66
174,175,46,84,70,89,33,26,52
174,205,88,92,86,61,27,26,48
175,174,86,77,16,74,61,68,65
175,144,82,17,77,52,62,13,65
175,176,41,97,54,31,91,11,28
175,206,52,81,41,36,99,30,27
176,175,12,98,95,11,72,38,26
176,145,75,81,30,26,89,99,42
176,177,73,71,78,13,33,20,84
176,207,31,77,75,63,34,53,66
177,176,65,41,64,84,51,42,12
177,146,48,37,60,86,82,21,80
177,178,10,24,73,89,98,18,49
177,208,50,68,63,74,61,96,77
178,177,93,28,93,13,90,86,90
178,147,67,74,69,95,20,49,72
178,179,33,34,67,20,25,15,67
178,209,42,43,86,76,80,80,87
179,178,13,91,98,67,86,33,21
179,148,43,53,63,66,94,70,73
179,180,43,68,17,69,47,66,75
179,210,63,24,83,19,33,50,34
180,179,56,46,32,96,14,36,33
180,149,66,90,17,48,98,99,53
180,181,70,53,54,44,55,65,98
180,211,48,49,85,61,65,35,10
181,180,92,37,10,39,94,73,85
181,150,75,32,18,62,58,55,51
181,182,36,52,47,37,57,58,79
181,212,18,94,84,57,96,92,44
182,181,89,27,26,88,53,61,69
182,151,72,88,17,26,80,36,83
182,183,59,48,32,18,23,70,82
182,213,76,95,84,62,66,29,34
183,182,54,96,47,69,42,39,10
183,152,52,45,77,91,14,71,62
183,184,80,38,25,89,65,11,52
183,214,19,94,42,32,15,68,26
184,183,27,26,59,70,55,71,57
184,153,15,61,93,92,51,21,36
184,185,40,34,17,47,91,73,44
184,215,83,20,23,54,96,65,59
185,184,54,89,15,79,33,33,68
185,154,92,48,80,36,51,44,45
185,216,85,78,77,80,20,61,89
186,155,47,17,61,44,24,19,21
186,187,22,75,50,84,61,45,18
186,217,18,12,96,52,35,28,56
187,186,41,51,47,21,94,52,60
187,156,25,28,10,51,99,68,29
187,188,14,17,59,18,29,50,29
187,218,75,71,16,80,42,18,35
188,187,79,42,84,22,33,70,15
188,157,60,53,43,67,85,76,15
188,189,93,23,76,81,92,69,41
188,219,49,85,38,56,78,87,14
189,188,60,55,80,28,12,12,67
189,158,85,13,76,20,86,43,26
189,190,76,69,98,71,36,94,17
189,220,87,59,27,18,59,60,46
190,189,56,97,22,29,44,87,60
190,159,66,87,24,59,41,55,76
190,191,21,48,86,86,40,86,81
190,221,67,45,44,89,58,57,95
191,190,94,44,60,73,97,37,11
191,160,28,96,33,17,34,78,43
191,192,19,42,21,81,24,28,19
191,222,74,34,75,62,63,38,53
192,191,37,52,65,91,91,98,59
192,161,37,21,33,13,32,51,66
192,193,79,86,30,17,14,12,41
192,223,29,76,35,38,45,71,56
193,192,72,31,46,57,28,68,26
193,162,85,75,88,86,89,87,62
193,194,73,77,15,27,86,15,91
193,224,57,99,75,89,90,29,67
194,193,84,44,11,82,13,58,73
194,163,85,52,17,11,48,50,99
194,195,27,63,71,93,25,99,23
194,225,26,85,48,93,60,10,33
195,194,63,70,70,14,47,70,80
195,164,83,70,82,12,96,49,95
195,196,91,19,16,74,54,71,21
195,226,42,64,54,26,70,93,86
196,195,43,76,25,31,43,26,62
196,165,46,32,82,55,98,40,52
196,197,43,12,44,35,10,80,52
196,227,56,31,95,11,45,28,29
197,196,83,35,20,27,46,35,68
197,166,20,71,43,58,88,37,59
197,198,95,80,74,71,57,40,27
197,228,39,84,32,47,81,22,81
198,197,38,58,19,17,29,82,35
198,167,16,80,61,58,87,26,98
198,199,96,81,67,88,39,31,76
198,229,32,54,70,80,79,71,36
199,198,34,76,46,27,21,56,41
199,168,16,24,40,69,15,12,47
199,200,58,79,97,95,42,62,41
199,230,23,81,12,19,13,54,52
200,199,95,35,63,72,37,15,14
200,169,89,65,80,12,98,26,73
200,201,94,57,89,47,48,26,98
200,231,29,56,62,81,18,74,82
201,200,75,40,68,50,87,13,87
201,170,30,34,94,26,86,83,52
201,202,38,17,37,32,98,55,49
201,232,59,74,69,32,53,23,60
202,201,15,38,64,79,86,86,51
202,171,55,32,99,26,76,55,24
202,203,75,22,69,26,65,76,45
202,233,30,98,34,83,86,56,84
203,202,39,54,43,80,34,56,71
203,172,28,31,37,52,19,47,18
203,204,62,25,40,62,56,11,70
203,234,34,30,59,63,68,72,33
204,203,64,15,20,59,69,39,22
