link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
31,39,92,29,37,39,54,91,28
13,21,78,32,39,19,39,53,62
20,33,40,69,45,43,36,26,72
source,destination
27,20
lower_bound,upperbound
189.6,284.4
269.6,404.4
208,312
0,375.6
0,283.2
0,375.6
included_node(s)
25
