link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
12,18,43,16,54,21,21,92,15
18,12,33,40,86,46,19,82,60
13,14,17,60,67,68,24,85,12
14,13,56,42,58,16,63,54,34
13,19,58,77,14,16,19,39,38
19,13,84,90,53,51,98,93,59
13,25,29,47,86,47,69,26,34
25,13,19,56,20,80,27,14,97
14,15,90,50,74,69,73,97,56
15,14,22,90,91,37,38,77,32
15,16,18,82,84,69,59,65,31
16,15,16,76,57,98,12,25,25
15,19,83,67,61,42,17,20,66
19,15,61,62,82,75,56,62,58
15,22,92,45,76,48,80,10,71
22,15,14,36,20,70,49,34,49
15,23,21,41,23,81,71,45,16
23,15,57,13,94,96,55,15,34
16,23,80,80,83,90,73,96,35
23,16,70,48,61,18,54,35,49
16,24,42,40,98,18,95,64,21
24,16,40,24,81,48,81,30,19
16,30,92,71,76,90,68,39,87
30,16,54,31,86,20,48,20,26
17,18,36,27,21,74,25,29,34
18,17,41,29,32,97,82,45,14
17,20,91,83,62,81,18,96,65
20,17,95,17,93,46,34,15,68
17,35,97,96,20,29,35,93,72
35,17,13,31,13,78,76,22,72
18,21,69,57,42,20,40,73,44
21,18,40,64,26,92,99,85,77
18,25,36,61,89,24,85,56,32
25,18,76,69,99,40,17,59,98
19,22,87,58,74,98,62,91,64
22,19,84,39,55,82,95,85,60
19,25,60,22,15,43,15,14,57
25,19,16,96,22,97,83,69,50
20,21,55,85,65,62,74,90,19
21,20,12,62,41,13,41,63,66
20,35,80,86,14,34,21,46,72
35,20,25,30,12,31,34,17,93
21,26,18,38,50,63,95,79,81
26,21,63,53,27,29,80,18,90
22,23,38,44,84,58,80,31,51
23,22,62,74,27,64,38,79,52
22,25,67,41,90,89,29,42,39
25,22,50,38,97,39,51,66,19
22,27,20,39,21,60,45,46,39
27,22,47,22,73,42,92,90,64
22,33,20,76,20,99,96,54,59
33,22,14,70,71,30,40,62,50
23,27,39,88,17,42,35,21,35
27,23,64,99,86,90,26,83,98
23,28,58,53,19,40,40,73,28
28,23,65,16,28,16,13,40,21
24,30,95,29,19,49,60,28,13
30,24,49,37,34,21,10,69,84
25,26,23,75,21,52,37,97,41
26,25,54,77,81,30,86,73,75
25,29,52,58,37,89,76,81,56
29,25,82,32,15,25,29,70,75
25,33,85,41,97,22,85,58,15
33,25,78,71,27,66,24,37,78
26,34,58,54,67,17,36,81,36
34,26,34,51,34,72,99,11,31
27,29,25,10,72,48,71,75,90
29,27,70,66,34,13,94,47,83
27,30,40,47,46,70,82,70,71
30,27,32,48,90,63,45,27,10
27,31,34,28,65,68,35,11,11
31,27,20,85,12,56,94,68,95
27,33,48,30,92,46,69,86,93
33,27,43,19,16,31,30,42,82
28,29,36,91,30,75,74,39,85
29,28,76,64,76,95,12,17,96
28,30,95,45,33,47,58,73,87
30,28,93,32,72,27,56,71,24
29,30,26,54,36,86,15,35,16
30,29,67,74,96,97,93,20,78
30,32,93,96,97,21,10,62,40
32,30,89,31,46,48,63,79,65
30,38,71,96,29,27,86,72,80
38,30,32,47,14,53,36,35,65
31,33,53,30,85,38,42,62,63
33,31,29,50,38,57,78,97,98
31,36,50,15,85,59,39,27,38
36,31,11,11,56,39,54,43,28
32,33,31,39,24,31,79,66,82
33,32,63,80,96,64,28,24,69
32,36,17,78,37,59,40,16,94
36,32,35,49,52,72,55,99,90
32,38,45,13,64,41,99,84,96
38,32,92,71,34,33,77,27,61
33,34,66,20,31,38,31,89,30
34,33,55,19,83,10,36,28,32
33,36,26,75,58,57,76,28,82
36,33,81,73,55,39,92,26,21
33,37,77,75,17,13,30,65,68
37,33,18,22,57,27,59,51,15
34,35,65,73,45,92,90,43,73
35,34,11,55,34,71,17,28,69
35,37,81,60,59,36,15,71,10
37,35,13,93,89,90,21,29,66
36,37,44,64,92,55,37,60,52
37,36,69,51,41,63,41,10,47
36,38,42,19,28,85,75,88,62
38,36,92,99,25,92,48,34,91
source,destination
8,26
lower_bound,upperbound
195.2,292.8
123.2,184.8
114.4,171.6
0,277.2
0,361.2
0,294
included_node(s)
13
