link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
5,4,71,51,98,39,78,26,85
25,5,92,48,68,56,60,42,13
19,25,46,45,30,91,62,93,99
18,25,15,25,29,97,89,28,82
9,16,84,87,65,53,88,34,84
19,16,76,20,16,11,56,51,52
18,16,26,39,10,24,59,83,68
33,9,47,50,71,85,64,51,64
23,9,91,74,54,77,46,11,71
24,33,22,89,42,64,88,92,19
42,23,73,88,43,31,69,67,71
24,23,81,68,90,66,21,65,66
18,19,61,68,49,65,31,56,84
42,46,39,28,79,15,84,32,74
49,18,47,70,22,54,82,44,55
24,42,76,51,91,38,37,23,72
24,45,21,46,82,12,40,82,45
47,45,79,38,22,61,12,47,75
30,45,46,45,34,88,32,35,69
49,45,50,84,73,48,96,30,63
17,24,76,82,41,21,99,70,30
1,47,22,82,57,39,57,67,80
17,30,53,70,21,65,96,77,90
26,30,98,17,87,20,54,47,55
1,34,80,67,85,37,43,81,62
26,34,66,41,28,49,35,80,66
40,34,43,84,63,40,49,62,88
37,34,39,37,95,24,58,67,71
41,34,27,98,75,55,55,94,75
49,1,62,50,45,68,34,44,31
41,40,77,21,11,70,24,71,81
2,37,50,11,36,84,33,73,23
49,37,55,51,13,76,47,76,35
41,37,75,18,31,61,76,26,43
14,12,56,78,17,43,74,91,57
14,10,91,38,30,82,87,63,71
14,48,13,28,89,24,32,67,85
12,29,34,17,17,20,85,36,25
29,0,90,78,91,67,51,14,88
29,28,94,54,44,91,30,68,56
10,35,98,58,11,74,73,81,34
10,44,26,28,34,51,72,34,59
10,25,37,22,34,57,41,33,23
0,48,59,27,50,91,56,37,71
0,46,55,46,14,56,56,18,33
35,4,75,44,98,64,75,29,30
35,39,36,68,41,81,84,50,43
28,44,29,83,48,20,48,90,31
28,16,16,34,20,25,77,67,57
28,23,34,65,27,69,68,75,13
28,46,31,29,21,59,45,72,46
44,4,82,16,13,37,76,89,77
44,19,46,48,74,60,25,42,45
48,38,74,90,33,76,93,50,89
48,36,43,76,90,99,82,88,85
3,31,78,15,22,50,20,76,60
3,11,92,31,13,25,29,30,17
3,43,76,60,54,91,84,50,35
3,32,17,94,69,64,31,43,31
3,20,72,81,79,70,36,24,44
31,11,91,63,51,22,70,85,57
31,13,46,15,70,86,97,66,13
31,32,74,45,67,17,21,87,57
31,2,46,14,17,88,17,23,44
11,13,21,23,53,99,73,83,98
11,8,30,23,74,50,85,78,14
13,8,89,42,37,70,95,38,15
13,25,24,94,43,23,58,12,83
13,49,16,31,81,60,70,67,82
8,2,80,72,81,90,98,95,93
43,32,71,48,39,15,78,33,92
43,20,14,79,44,86,95,48,16
43,21,96,52,15,41,71,81,15
43,27,98,23,25,24,72,18,67
32,5,64,96,84,77,14,75,77
21,27,13,89,71,87,79,89,90
21,22,35,57,23,78,47,38,87
21,5,52,27,25,20,88,77,73
6,38,32,34,19,59,80,79,21
6,7,93,82,86,56,77,95,96
6,22,76,82,94,80,56,14,38
27,15,15,53,31,18,25,52,58
38,36,38,88,51,45,53,46,74
38,39,74,82,31,92,33,98,73
15,7,80,43,16,47,70,54,99
22,4,71,26,42,44,88,34,21
22,5,52,49,43,42,95,74,33
22,39,34,26,71,62,51,74,16
4,5,99,77,48,88,72,37,98
5,25,59,43,12,58,78,69,17
25,19,96,60,12,85,77,88,50
25,18,90,40,89,10,94,74,55
16,9,96,48,34,96,75,36,72
16,19,71,95,69,92,88,76,60
16,18,36,96,96,88,12,87,89
9,33,69,24,77,95,11,19,70
9,23,53,18,43,42,35,16,26
33,24,78,90,86,59,59,78,95
23,42,46,18,20,19,59,73,53
23,24,60,39,76,55,95,35,98
19,18,58,24,67,49,19,73,50
46,42,17,18,11,76,89,96,97
18,49,64,71,20,41,53,73,15
42,24,16,66,34,80,42,54,55
45,24,67,31,26,90,23,67,64
45,47,80,29,94,71,57,10,44
45,30,19,55,96,29,74,95,46
45,49,55,79,92,69,61,95,13
24,17,84,46,71,81,97,39,69
47,1,94,41,67,78,54,36,19
30,17,48,23,40,25,38,52,10
30,26,22,81,28,23,15,43,97
34,1,99,85,50,49,69,40,29
34,26,76,63,81,60,43,88,36
34,40,86,25,49,16,90,42,33
34,37,41,80,56,86,91,84,28
34,41,99,80,75,56,31,74,47
1,49,38,65,44,10,85,68,18
40,41,66,59,80,10,43,58,34
37,2,99,19,23,44,55,11,45
37,49,88,98,98,59,26,38,25
37,41,62,19,82,85,20,47,37
source,destination
33,47
lower_bound,upperbound
660,990
686.4,1029.6
744.8,1117.2
0,1032
0,1074
0,972
included_node(s)
2
