link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
16,33,19,96,52,44,42,31,52
22,34,46,18,27,60,79,17,89
40,34,66,84,80,78,74,41,75
4,35,12,50,86,17,17,90,89
9,35,41,79,88,36,74,71,90
12,35,88,65,93,93,41,93,99
25,35,93,67,59,73,74,57,61
18,36,34,63,45,29,95,86,56
47,38,67,37,88,63,91,54,30
22,40,59,67,99,67,94,14,46
37,41,30,36,52,67,93,83,41
39,41,84,84,74,48,88,71,68
50,42,97,25,28,85,67,43,54
1,43,41,66,96,27,47,11,45
0,45,35,85,55,95,88,81,95
25,45,69,61,19,92,83,77,23
19,46,12,59,76,89,61,35,35
22,46,11,55,13,87,31,46,88
44,46,32,83,53,34,51,78,22
47,46,58,67,38,20,76,42,93
16,48,21,18,27,79,65,42,61
25,48,51,44,17,27,64,49,84
1,49,19,49,57,64,99,63,11
31,49,32,28,64,32,85,63,12
3,51,84,46,89,58,59,35,59
20,51,72,83,97,74,55,68,25
21,51,24,74,80,71,72,19,72
25,51,42,29,48,44,69,71,40
29,51,71,41,30,91,51,93,91
49,51,33,27,30,67,60,17,67
9,53,92,98,36,96,78,37,28
40,53,81,37,72,88,84,24,95
53,26,31,87,99,80,39,76,19
7,32,58,45,68,37,14,68,93
39,37,83,77,20,95,91,66,84
31,39,24,28,87,16,66,47,61
13,21,98,62,62,30,97,62,92
20,33,76,96,70,69,28,76,45
source,destination
1,9
lower_bound,upperbound
444,666
419.2,628.8
537.6,806.4
0,812.4
0,808.8
0,523.2
included_node(s)
37
