link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
25,5,65,42,95,14,29,49,14
19,25,97,57,97,97,75,12,78
18,25,36,23,30,24,30,61,93
9,16,10,26,39,70,38,56,68
19,16,45,28,81,81,59,94,94
18,16,48,53,57,39,15,49,10
33,9,73,74,13,16,55,79,76
23,9,19,43,88,88,75,80,94
24,33,78,29,92,11,30,37,70
42,23,68,83,65,99,39,88,78
24,23,77,36,74,98,28,20,66
18,19,46,94,25,76,62,54,30
42,46,95,76,63,31,34,56,84
49,18,93,57,96,24,64,15,70
24,42,51,53,62,74,58,34,79
24,45,55,76,78,66,42,45,86
47,45,63,55,28,93,10,62,78
30,45,23,79,95,46,30,25,58
49,45,17,93,21,90,37,67,47
17,24,63,88,95,14,39,29,39
1,47,61,14,64,84,20,49,54
17,30,86,63,91,95,44,40,92
26,30,86,55,87,91,88,82,16
1,34,90,57,81,61,94,43,58
26,34,31,32,27,56,30,98,11
40,34,98,64,29,79,56,67,27
37,34,13,24,49,35,52,52,88
41,34,34,99,27,47,96,67,49
49,1,36,36,66,43,51,32,53
41,40,96,13,65,65,41,86,41
2,37,59,94,39,36,52,73,88
49,37,92,30,23,99,70,34,19
41,37,56,60,24,24,68,51,19
14,12,47,17,59,50,72,34,43
14,10,54,98,52,31,98,80,39
14,48,91,78,96,57,28,97,14
12,29,85,22,17,80,40,36,44
29,0,27,34,17,90,15,21,15
29,28,62,73,46,97,55,78,98
10,35,26,42,61,43,60,63,14
10,44,47,17,73,89,96,10,84
10,25,40,62,20,58,74,88,26
0,48,24,88,38,20,75,69,87
0,46,43,84,88,72,83,18,30
35,4,33,19,69,72,90,55,87
35,39,27,93,90,84,33,55,66
28,44,50,22,66,91,25,15,16
28,16,86,27,49,65,90,17,65
28,23,40,73,47,30,53,70,77
28,46,57,15,40,43,53,73,15
44,4,12,67,44,69,82,37,94
44,19,53,77,11,66,63,19,31
48,38,43,68,31,38,49,65,98
48,36,88,22,83,23,70,71,63
3,31,44,86,44,79,57,14,79
3,11,26,52,48,84,31,25,61
3,43,48,76,13,54,78,90,42
3,32,99,11,45,67,61,57,68
3,20,50,51,27,31,27,83,10
31,11,75,65,31,87,29,22,47
31,13,58,14,10,84,92,95,99
31,32,61,98,57,20,70,56,50
31,2,29,47,44,49,51,46,56
11,13,14,26,77,98,61,46,71
11,8,60,15,68,60,94,43,83
13,8,35,46,86,32,11,78,85
13,25,95,95,35,17,41,44,75
13,49,46,28,37,92,34,31,27
8,2,52,32,93,74,68,90,52
43,32,19,68,33,14,86,22,35
43,20,24,60,89,36,85,46,84
43,21,90,40,28,26,65,52,36
43,27,49,82,43,62,22,62,51
32,5,90,48,79,46,60,67,71
21,27,85,76,17,88,10,60,18
21,22,35,92,64,86,13,17,38
21,5,17,94,70,82,83,22,37
6,38,35,50,35,41,25,65,76
6,7,73,71,13,52,55,77,56
6,22,99,67,17,12,88,44,66
27,15,45,55,65,75,30,38,82
38,36,75,38,99,73,37,14,12
38,39,14,96,71,31,13,15,88
15,7,40,75,86,65,69,94,42
22,4,25,50,45,48,59,37,65
22,5,48,82,67,10,60,20,29
22,39,19,27,87,50,91,19,93
4,5,64,27,10,93,37,27,97
5,25,10,45,13,67,73,29,49
25,19,21,31,66,33,70,54,55
25,18,91,44,31,42,18,91,44
16,9,20,11,65,13,65,76,11
16,19,73,29,23,43,40,63,95
16,18,72,81,65,43,21,90,52
9,33,76,28,94,63,78,23,72
9,23,33,34,44,56,87,58,78
33,24,97,79,13,66,22,68,37
23,42,33,75,29,70,71,19,47
23,24,31,52,71,48,21,79,58
19,18,11,12,58,92,81,58,42
46,42,42,43,52,75,58,31,34
18,49,97,64,22,36,58,25,42
42,24,53,94,77,18,98,10,68
45,24,82,78,48,89,70,83,75
45,47,87,65,92,72,18,82,13
45,30,90,70,84,59,98,60,39
45,49,69,70,12,76,35,90,66
24,17,94,59,24,54,53,56,92
47,1,26,72,71,52,23,78,15
30,17,42,41,68,80,43,67,74
30,26,55,78,83,19,93,90,59
34,1,23,27,37,27,96,68,49
34,26,70,69,67,15,70,33,76
34,40,60,74,16,40,96,95,99
34,37,53,92,23,83,65,24,81
34,41,85,71,12,54,82,22,94
1,49,60,18,36,92,18,67,28
40,41,62,71,62,85,18,86,36
37,2,11,88,12,47,71,39,53
37,49,22,16,39,22,81,48,30
37,41,74,92,29,18,79,40,43
source,destination
1,40
lower_bound,upperbound
112.8,169.2
126.4,189.6
144,216
0,260.4
0,181.2
0,231.6
included_node(s)
34
