link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
23,28,21,63,13,60,77,18,34
28,23,30,15,54,76,68,29,59
24,30,89,45,69,99,45,50,23
30,24,24,14,79,50,76,90,71
25,26,16,23,51,25,25,67,33
26,25,80,23,70,91,93,75,30
25,29,71,42,67,64,82,72,43
29,25,14,94,17,70,20,89,31
25,33,96,31,53,22,29,42,57
33,25,98,72,74,86,84,50,13
26,34,64,48,37,17,31,88,46
34,26,13,79,43,88,36,76,77
27,29,35,52,81,99,70,30,45
29,27,52,23,81,50,97,50,89
27,30,32,96,39,70,21,43,85
30,27,93,89,44,23,17,24,60
27,31,76,57,15,60,73,85,17
31,27,15,27,25,90,85,66,35
27,33,38,34,84,15,95,87,31
33,27,74,82,71,86,58,23,44
28,29,80,82,23,41,70,83,57
29,28,71,53,25,24,98,78,13
28,30,52,88,19,77,78,38,57
30,28,34,82,86,87,95,12,44
29,30,99,43,94,78,71,67,98
30,29,59,26,31,20,72,95,14
30,32,96,49,51,59,14,33,15
32,30,90,26,31,56,79,48,83
30,38,96,77,16,80,47,81,82
38,30,71,43,42,18,88,18,93
31,33,36,60,43,45,80,75,92
33,31,69,40,71,92,77,89,16
31,36,53,48,48,47,56,38,15
36,31,78,95,12,44,25,77,67
32,33,46,96,12,42,53,79,77
33,32,60,24,89,62,33,95,90
32,36,58,18,34,88,70,14,87
36,32,17,90,69,58,88,52,73
32,38,64,18,96,85,95,46,21
38,32,16,39,77,10,51,98,96
33,34,67,24,43,96,72,54,38
34,33,80,18,86,92,78,34,58
33,36,19,71,20,88,77,74,74
36,33,55,66,76,95,94,74,73
33,37,84,31,67,42,75,37,99
37,33,94,29,11,59,88,69,21
34,35,48,55,20,19,12,88,33
35,34,22,79,34,55,11,74,16
35,37,99,46,26,49,35,36,98
37,35,76,41,94,76,59,76,17
36,37,86,23,96,41,59,87,50
37,36,41,81,92,80,95,19,55
36,38,99,85,71,90,19,16,72
38,36,38,63,67,71,89,78,60
source,destination
6,11
lower_bound,upperbound
652.8,979.2
641.6,962.4
740.8,1111.2
0,846
0,1183.2
0,1026
included_node(s)
1
