link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
33,20,66,89,38,75,58,20,10
22,0,43,88,55,49,99,50,95
20,2,39,68,24,84,77,91,95
44,2,27,68,19,37,88,61,39
31,5,62,28,95,49,76,14,36
39,5,77,70,82,83,90,92,52
25,6,50,51,54,88,37,86,43
22,7,55,46,98,73,88,25,40
37,7,75,38,68,97,58,13,88
41,7,56,45,30,55,75,44,42
18,9,91,84,29,98,97,34,84
26,10,13,82,65,84,59,55,74
36,10,34,82,16,98,38,49,68
49,11,90,70,10,50,93,67,58
4,12,94,17,71,27,70,68,11
9,12,98,67,54,99,23,96,38
3,13,26,41,42,46,38,93,47
15,13,37,84,43,31,77,81,75
38,14,59,37,90,67,53,55,64
52,14,55,98,49,34,75,47,75
39,15,75,50,79,16,80,71,25
6,17,36,21,22,38,25,22,35
48,17,29,11,91,94,71,68,43
11,19,16,51,82,39,54,67,93
42,19,34,18,22,56,94,12,60
50,20,31,78,34,91,68,59,69
43,21,82,38,73,97,94,50,28
24,22,46,28,41,53,66,49,57
25,22,74,17,57,11,97,92,94
26,22,43,78,21,24,35,96,34
27,22,78,54,87,85,10,65,24
22,23,92,58,85,77,55,65,57
24,23,76,28,28,64,86,98,29
25,24,17,22,63,31,77,57,71
25,26,72,27,95,66,43,26,48
27,26,91,46,75,65,63,12,17
24,28,46,44,45,15,29,11,23
25,28,74,68,11,54,33,64,82
25,29,46,83,36,38,13,27,48
46,30,21,34,13,12,78,15,63
52,30,30,65,31,61,60,98,76
8,31,89,29,17,88,62,13,32
40,32,24,16,30,48,89,22,37
16,33,16,48,89,21,88,47,96
22,34,80,90,17,39,56,32,81
40,34,71,76,91,65,59,80,91
4,35,14,15,44,20,64,95,34
9,35,96,31,11,37,46,25,80
12,35,98,60,34,49,88,24,28
25,35,64,94,34,40,69,12,50
18,36,13,81,50,24,21,62,55
47,38,35,63,14,55,31,85,43
22,40,52,15,98,68,84,24,75
37,41,32,45,41,70,82,82,50
39,41,93,14,48,84,37,52,88
50,42,76,23,20,76,40,26,36
1,43,15,23,27,61,12,42,71
0,45,38,42,21,43,32,93,68
25,45,74,94,13,82,96,28,45
19,46,80,31,74,24,99,34,28
22,46,71,72,33,20,57,51,54
44,46,52,48,90,67,96,83,21
47,46,34,79,22,91,54,51,37
16,48,99,52,13,74,43,11,35
25,48,59,23,54,51,35,92,82
1,49,96,96,69,57,49,67,75
31,49,90,89,79,91,58,65,43
3,51,96,57,51,56,55,56,57
20,51,71,27,70,64,34,32,57
21,51,36,34,67,81,24,44,81
25,51,69,82,17,20,33,23,20
29,51,53,82,53,25,47,82,85
49,51,78,53,74,69,76,47,13
9,53,46,88,37,59,74,35,99
40,53,60,82,43,37,87,30,82
53,26,58,43,81,60,32,70,84
7,32,17,26,81,76,85,67,52
39,37,64,49,39,99,51,77,68
31,39,16,26,44,50,30,47,64
13,21,67,77,15,25,73,81,71
20,33,80,43,25,91,72,80,19
source,destination
18,4
lower_bound,upperbound
222.4,333.6
114.4,171.6
230.4,345.6
0,360
0,188.4
0,300
included_node(s)
35
