link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
13,19,19,41,58,69,17,65,12
19,13,70,28,47,59,22,56,75
13,25,20,14,18,85,28,19,55
25,13,94,74,94,58,44,77,32
14,15,87,53,28,70,70,29,58
15,14,73,19,54,70,60,42,28
15,16,41,26,55,41,29,72,61
16,15,84,76,69,77,57,37,71
15,19,98,74,50,25,53,47,23
19,15,68,49,66,84,13,59,94
15,22,83,78,51,38,18,15,18
22,15,99,60,73,34,92,66,41
15,23,63,52,69,16,95,83,61
23,15,57,95,82,53,47,20,86
16,23,54,23,48,59,48,62,54
23,16,46,66,71,11,14,91,84
16,24,92,72,58,58,53,80,54
24,16,64,85,22,53,24,94,77
16,30,11,45,10,34,80,12,78
30,16,19,59,55,91,87,60,82
17,18,88,13,50,79,20,83,63
18,17,88,41,70,62,38,19,42
17,20,68,72,85,88,79,40,12
20,17,72,94,90,92,41,76,26
17,35,73,18,58,54,69,20,38
35,17,46,39,46,16,13,61,77
18,21,99,63,41,29,16,19,77
21,18,86,48,45,58,23,16,17
18,25,64,45,27,96,19,38,33
25,18,89,77,66,59,69,42,14
19,22,81,33,74,79,61,91,76
22,19,36,38,75,66,79,94,35
19,25,60,95,65,18,44,51,41
25,19,91,37,45,64,79,10,83
20,21,30,13,69,76,75,71,20
21,20,99,48,83,40,66,32,52
20,35,26,99,51,34,91,43,63
35,20,62,29,76,17,95,95,71
21,26,46,76,53,18,23,21,23
26,21,24,73,92,50,44,42,76
22,23,82,30,43,92,98,54,27
23,22,29,16,94,98,84,26,32
22,25,23,33,27,74,88,98,69
25,22,98,72,12,60,56,37,40
22,27,76,63,38,51,31,36,18
27,22,67,99,65,85,36,23,23
22,33,96,90,35,61,22,80,25
33,22,30,87,87,99,36,17,24
23,27,32,84,78,38,50,17,90
27,23,97,87,35,47,54,45,55
23,28,39,47,94,53,24,29,96
28,23,72,50,28,69,23,52,54
24,30,86,29,96,99,82,54,87
30,24,97,19,79,41,55,59,99
25,26,44,96,71,62,54,28,32
26,25,21,89,16,15,13,26,77
25,29,44,48,25,99,58,21,38
29,25,96,59,12,43,23,89,61
25,33,98,89,51,63,79,84,85
33,25,60,45,94,58,30,11,61
26,34,85,88,30,92,82,84,65
34,26,41,23,77,94,40,75,23
27,29,86,36,69,76,99,95,49
29,27,97,84,86,62,78,87,97
27,30,85,12,22,58,20,37,58
30,27,17,39,38,52,74,29,59
27,31,97,84,69,92,44,19,49
31,27,11,11,64,45,63,70,22
27,33,31,20,66,59,69,24,82
33,27,95,23,22,10,20,31,24
28,29,78,37,18,47,98,13,50
29,28,13,92,99,13,30,69,62
28,30,24,81,68,60,94,99,98
30,28,91,22,35,73,86,63,20
29,30,11,27,64,63,38,58,92
30,29,53,45,59,12,77,36,69
30,32,21,21,90,58,75,38,85
32,30,97,17,89,76,12,39,17
30,38,35,32,98,63,13,95,83
38,30,95,58,30,48,77,97,38
31,33,95,95,25,23,57,74,24
33,31,65,69,92,16,79,24,42
31,36,67,60,11,18,90,49,44
36,31,43,24,73,74,91,80,11
32,33,24,40,71,99,87,36,41
33,32,63,56,72,70,97,29,66
32,36,54,65,41,80,95,58,41
36,32,20,41,48,99,45,99,31
32,38,59,68,36,13,20,19,27
38,32,14,55,82,95,74,42,78
33,34,71,38,42,57,27,10,44
34,33,45,56,57,95,54,55,45
33,36,98,30,21,90,66,69,91
36,33,57,64,63,33,26,58,83
33,37,94,92,43,57,33,42,94
37,33,45,32,34,10,38,96,11
34,35,26,93,91,37,53,77,94
35,34,53,39,12,49,29,13,95
35,37,46,86,50,45,92,29,75
37,35,99,65,19,48,74,91,39
36,37,48,52,77,12,91,86,19
37,36,76,23,58,44,90,84,26
36,38,13,58,19,52,56,22,91
38,36,25,85,97,62,85,86,70
source,destination
30,25
lower_bound,upperbound
268.8,403.2
208,312
190.4,285.6
0,303.6
0,279.6
0,268.8
included_node(s)
15
