link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
32,7,97,67,66,21,71,75,90
37,39,84,55,84,60,30,86,97
39,31,24,14,71,43,28,85,36
21,13,43,48,22,37,17,74,80
33,20,60,51,58,98,46,32,51
22,0,17,72,88,98,93,92,10
20,2,88,58,89,56,75,61,82
44,2,16,69,32,80,50,37,35
31,5,18,13,88,44,18,92,41
39,5,78,86,88,66,10,94,69
25,6,94,78,28,37,34,31,77
22,7,43,50,76,16,51,26,51
37,7,21,32,58,80,61,65,63
41,7,54,81,83,29,13,17,41
18,9,29,20,48,27,85,18,12
26,10,52,25,43,25,59,25,60
36,10,70,71,83,89,13,59,66
49,11,36,41,83,27,34,52,88
4,12,28,70,18,28,41,17,97
9,12,29,98,40,45,75,43,64
3,13,92,15,34,13,50,86,49
15,13,26,40,47,53,88,14,62
38,14,46,36,76,78,63,87,54
52,14,94,44,18,63,25,59,84
39,15,39,76,79,87,36,97,25
6,17,55,52,60,19,55,52,49
48,17,20,45,76,23,99,72,71
11,19,84,78,58,77,29,61,12
42,19,38,56,27,28,60,76,78
50,20,27,52,39,67,47,53,69
43,21,31,48,20,14,66,50,56
24,22,87,24,83,91,83,52,30
25,22,12,97,23,79,67,91,66
26,22,97,52,43,10,46,35,44
27,22,82,24,57,29,91,26,10
22,23,62,10,33,78,65,75,69
24,23,66,76,32,98,40,80,44
25,24,71,72,46,75,66,40,45
25,26,30,69,55,58,15,13,94
27,26,36,79,72,94,10,34,76
24,28,11,20,86,93,28,86,66
25,28,25,48,35,47,91,86,33
25,29,69,81,48,11,52,50,79
46,30,74,43,97,73,42,52,29
52,30,69,81,19,28,56,55,65
8,31,50,91,86,80,89,58,82
40,32,79,20,40,89,91,29,41
16,33,91,53,54,17,60,15,83
22,34,77,84,31,59,24,10,70
40,34,97,80,10,69,32,36,39
4,35,21,13,84,53,87,10,99
9,35,31,89,18,62,64,48,71
12,35,75,21,47,74,20,93,53
25,35,19,39,60,83,13,87,54
18,36,77,86,78,77,42,98,55
47,38,67,49,26,61,98,52,68
22,40,26,43,72,92,20,91,55
37,41,87,83,54,52,93,70,27
39,41,13,28,37,90,27,65,33
50,42,16,90,89,72,70,68,33
1,43,15,35,83,71,40,75,48
0,45,86,66,99,57,83,15,79
25,45,93,66,72,25,54,20,15
19,46,69,84,58,51,59,67,15
22,46,84,70,43,57,82,93,23
44,46,38,80,30,44,97,88,68
47,46,31,84,81,81,24,42,36
16,48,12,46,27,17,22,73,20
25,48,99,52,28,71,25,80,13
1,49,13,16,89,91,82,97,83
31,49,39,77,51,11,74,97,86
3,51,10,25,15,27,44,67,31
20,51,28,16,24,90,73,46,68
21,51,98,59,89,64,78,99,27
25,51,75,58,12,90,76,71,50
29,51,50,87,85,18,30,91,85
49,51,49,12,37,45,68,19,61
9,53,16,68,94,41,29,90,81
40,53,93,92,39,26,42,58,30
53,26,78,49,59,56,82,19,83
7,32,65,49,94,62,13,78,20
39,37,66,96,75,31,81,58,30
31,39,61,90,29,19,98,20,54
13,21,41,22,93,36,23,33,25
20,33,75,87,35,14,84,97,74
source,destination
26,5
lower_bound,upperbound
691.2,1036.8
927.2,1390.8
690.4,1035.6
0,1189.2
0,1201.2
0,1100.4
included_node(s)
13
