link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
16,10,96,27,85,44,33,81,76
11,24,23,79,67,72,60,47,55
24,11,58,27,16,78,36,30,33
12,13,21,31,72,86,83,56,36
13,12,78,24,65,10,58,39,74
12,17,88,69,62,29,17,82,15
17,12,76,80,72,65,65,60,69
12,18,19,19,21,96,47,91,25
18,12,34,11,69,96,56,27,94
13,14,19,53,14,12,72,57,69
14,13,56,74,73,99,73,43,30
13,19,41,42,57,52,62,58,37
19,13,85,23,59,81,19,72,88
13,25,85,39,32,12,67,57,89
25,13,16,91,90,17,29,83,49
14,15,89,47,12,86,25,96,73
15,14,21,44,88,53,44,88,81
15,16,58,24,40,41,79,94,35
16,15,57,81,21,31,88,85,29
15,19,69,25,61,31,74,12,94
19,15,67,44,26,41,38,32,87
15,22,17,92,49,92,42,75,66
22,15,40,38,19,58,32,49,18
15,23,42,35,74,53,58,35,43
23,15,63,95,94,60,28,90,84
16,23,92,86,63,77,66,40,35
23,16,28,63,25,59,64,36,55
16,24,90,76,81,41,14,65,87
24,16,66,58,51,79,81,31,21
16,30,52,45,30,22,31,93,91
30,16,99,27,60,79,55,15,55
17,18,25,75,88,23,14,64,49
18,17,27,76,49,84,43,40,98
17,20,57,96,28,57,81,36,41
20,17,88,96,60,62,49,72,38
17,35,96,52,14,47,53,31,73
35,17,97,66,81,38,50,18,46
18,21,64,77,32,27,14,33,97
21,18,15,62,77,43,52,75,88
18,25,84,29,12,87,96,87,92
25,18,35,30,37,82,38,80,28
19,22,23,36,51,42,78,18,70
22,19,25,23,59,39,21,45,30
19,25,73,43,48,63,48,15,17
25,19,98,27,73,96,45,27,59
20,21,31,15,11,46,40,80,31
21,20,62,81,12,12,25,11,42
20,35,71,61,61,49,41,67,92
35,20,79,81,94,78,19,75,56
21,26,71,24,23,33,65,48,61
26,21,41,39,74,33,68,69,86
22,23,99,25,20,19,99,59,44
23,22,78,69,62,77,97,23,80
22,25,71,29,84,81,90,18,56
25,22,41,12,84,24,57,84,39
22,27,42,64,18,37,25,14,26
27,22,26,67,99,20,18,10,81
22,33,59,28,99,74,73,20,85
33,22,84,92,89,68,82,31,65
23,27,44,25,50,89,89,83,55
27,23,63,63,81,86,56,65,38
23,28,83,20,12,10,37,36,20
28,23,59,90,38,65,55,47,56
24,30,81,91,30,33,51,58,36
30,24,92,68,82,19,71,62,51
25,26,48,49,50,27,95,71,84
26,25,39,43,34,70,94,79,99
25,29,90,34,63,48,73,33,50
29,25,64,26,35,96,61,94,44
25,33,96,95,11,13,47,16,49
33,25,74,16,27,35,70,20,42
26,34,90,98,62,78,90,75,24
34,26,20,83,14,97,25,24,20
27,29,51,29,76,26,81,18,24
29,27,63,93,10,94,90,42,31
27,30,70,11,77,94,22,93,31
30,27,72,34,40,62,73,50,46
27,31,77,36,12,96,67,43,26
31,27,42,24,91,95,15,60,24
27,33,13,16,34,92,44,77,92
33,27,49,51,77,29,33,43,39
28,29,35,15,65,28,35,81,62
29,28,64,83,44,64,43,37,88
28,30,79,72,39,97,30,56,71
30,28,96,34,49,61,78,51,19
29,30,95,48,80,78,91,21,28
30,29,73,36,99,86,98,22,49
30,32,74,54,11,72,86,51,52
32,30,17,66,79,14,26,84,65
30,38,58,81,89,17,42,95,14
38,30,19,69,51,61,38,34,59
31,33,32,81,22,53,73,49,93
33,31,41,53,53,17,69,32,25
31,36,68,22,42,78,83,33,68
36,31,65,72,42,76,24,97,81
32,33,86,21,35,26,92,46,28
33,32,16,61,44,95,40,95,14
32,36,56,67,28,98,71,39,43
36,32,76,98,51,26,66,69,68
32,38,71,77,69,92,92,51,48
38,32,53,63,29,63,70,45,44
33,34,12,14,68,13,88,42,63
34,33,23,37,31,70,44,78,63
33,36,25,98,34,60,47,22,16
36,33,53,85,45,29,31,12,77
33,37,76,30,83,26,86,20,46
37,33,85,99,63,16,21,67,38
34,35,77,72,37,44,94,52,75
35,34,15,57,47,22,53,15,24
35,37,79,24,54,12,26,28,14
37,35,42,78,61,36,90,30,30
36,37,54,60,24,94,76,48,54
37,36,66,81,20,82,14,61,28
36,38,97,23,57,90,33,19,18
38,36,34,32,15,53,59,57,77
source,destination
13,2
lower_bound,upperbound
207.2,310.8
205.6,308.4
240,360
0,393.6
0,315.6
0,379.2
included_node(s)
0
