link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
11,8,72,89,94,62,63,69,69
13,8,86,48,30,58,69,99,85
13,25,97,59,77,52,20,63,17
13,49,44,89,69,92,98,58,83
8,2,21,45,86,45,30,36,38
43,32,44,88,22,59,94,38,24
43,20,96,23,38,10,86,39,42
43,21,98,36,69,47,38,95,44
43,27,60,84,64,13,77,97,11
32,5,85,12,66,60,75,74,41
21,27,41,39,22,73,12,24,66
21,22,86,84,18,63,13,49,41
21,5,97,11,99,12,77,80,31
6,38,85,20,68,58,57,36,27
6,7,17,23,35,76,79,29,78
6,22,97,37,64,63,90,58,44
27,15,11,92,59,48,91,99,45
38,36,31,81,90,23,87,19,91
38,39,95,22,89,16,97,42,83
15,7,78,27,98,18,95,10,94
22,4,13,45,30,74,45,55,11
22,5,24,21,25,99,20,69,94
22,39,91,17,92,70,74,58,95
4,5,11,32,11,80,27,42,75
5,25,53,58,73,99,54,96,39
25,19,21,95,71,13,66,77,19
25,18,97,69,72,95,26,13,26
16,9,35,60,41,57,33,29,91
16,19,95,24,48,95,38,91,70
16,18,95,40,36,90,53,86,88
9,33,65,56,82,33,29,84,83
9,23,67,65,42,57,92,22,91
33,24,43,41,57,10,74,86,73
23,42,24,68,21,37,91,47,53
23,24,63,55,63,49,90,71,36
19,18,54,38,43,45,56,74,63
46,42,20,56,34,48,85,76,67
18,49,59,30,91,12,38,62,68
42,24,14,64,12,44,84,69,97
45,24,71,92,50,52,24,73,31
45,47,45,32,19,62,13,88,61
45,30,98,93,77,17,87,45,25
45,49,57,39,58,67,28,75,62
24,17,94,86,19,26,81,30,82
47,1,45,65,97,65,96,33,95
30,17,26,52,83,96,97,94,40
30,26,53,23,35,80,33,78,79
34,1,46,58,56,66,87,32,40
34,26,99,85,35,19,46,65,83
34,40,48,35,24,48,30,72,24
34,37,76,75,54,74,82,33,34
34,41,13,30,18,46,82,72,46
1,49,25,47,91,48,92,41,71
40,41,30,82,46,96,18,81,81
37,2,66,53,19,78,61,14,22
37,49,68,57,26,99,47,89,10
37,41,41,39,69,99,37,20,52
source,destination
19,21
lower_bound,upperbound
600,900
248.8,311
564.8,622.8
0,835.2
0,776.4
0,672
included_node(s)
15
