link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
24,17,65,97,42,24,78,84,42
47,1,23,43,89,80,94,64,11
30,17,66,27,88,92,70,89,81
30,26,50,83,72,26,88,58,21
34,1,58,38,57,34,43,57,22
34,26,12,38,30,41,56,88,68
34,40,68,51,39,29,61,37,29
34,37,30,22,73,80,11,33,34
34,41,82,65,79,45,50,57,39
1,49,79,26,60,52,31,61,39
40,41,88,87,29,57,43,12,27
37,2,14,14,95,50,33,47,36
37,49,20,39,25,96,33,36,71
37,41,54,82,34,95,16,88,83
source,destination
30,26
lower_bound,upperbound
511.2,766.8
313.6,392
454.4,768
0,604.8
0,829.2
0,798
included_node(s)
34
