link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
51,29,20,44,59,19,78,87,22
51,49,94,60,81,89,30,46,86
53,9,87,39,32,65,66,30,47
53,40,73,77,13,27,75,82,71
26,53,41,67,41,81,30,82,74
32,7,84,68,23,64,30,92,76
37,39,98,77,49,88,20,18,62
39,31,68,15,24,59,72,61,69
21,13,83,62,22,33,83,47,73
33,20,99,33,39,31,27,37,88
22,0,63,41,44,17,92,78,45
20,2,57,28,76,55,61,32,75
44,2,54,14,70,53,45,65,30
31,5,46,74,40,98,88,83,33
39,5,92,53,50,18,41,13,94
25,6,64,19,87,31,11,57,78
22,7,11,26,99,63,59,57,32
37,7,19,76,89,35,42,95,65
41,7,88,74,35,95,37,99,72
18,9,88,49,29,52,57,14,33
26,10,68,78,34,94,80,42,72
36,10,72,60,39,71,33,90,41
49,11,73,52,58,43,35,50,81
4,12,46,95,47,73,41,57,14
9,12,99,23,18,38,84,55,89
3,13,86,66,94,44,61,37,20
15,13,64,72,28,23,49,75,70
38,14,89,85,54,40,92,88,18
52,14,81,45,55,28,38,33,63
39,15,36,59,69,36,94,34,56
6,17,60,13,50,13,57,22,92
48,17,91,41,66,90,16,21,76
11,19,30,72,51,78,76,71,94
42,19,99,94,73,69,75,42,92
50,20,26,18,69,69,82,55,99
43,21,62,39,82,59,96,15,68
24,22,46,63,48,85,96,35,30
25,22,24,48,71,58,92,26,61
26,22,82,45,58,70,31,66,89
27,22,29,77,22,70,41,34,55
22,23,23,33,10,41,71,53,11
24,23,98,38,55,77,23,96,87
25,24,76,95,50,25,92,56,30
25,26,67,37,70,84,16,70,31
27,26,96,13,85,38,63,79,20
24,28,30,48,90,34,86,21,77
25,28,32,99,58,16,17,28,61
25,29,97,29,46,53,22,37,43
46,30,39,76,41,59,28,16,42
52,30,72,73,45,11,44,79,85
8,31,86,30,27,58,70,93,28
40,32,97,16,66,53,60,49,15
16,33,44,33,74,34,29,69,78
22,34,21,72,75,91,57,43,61
40,34,44,63,65,79,53,96,71
4,35,96,99,45,62,13,25,67
9,35,98,90,69,88,18,33,71
12,35,60,87,83,92,92,33,93
25,35,85,84,51,54,95,65,76
18,36,41,87,76,16,47,56,34
47,38,86,47,53,29,48,19,12
22,40,97,50,92,58,14,77,30
37,41,85,29,43,96,53,29,62
39,41,17,19,94,59,24,42,96
50,42,97,96,27,79,80,72,74
1,43,11,89,12,66,87,37,61
0,45,31,48,38,18,20,47,27
25,45,95,59,65,64,38,59,94
19,46,78,89,35,76,79,15,74
22,46,13,45,87,40,41,66,68
44,46,24,88,78,34,69,83,12
47,46,91,23,35,17,13,20,75
16,48,11,36,94,18,16,62,55
25,48,53,84,28,50,23,91,32
1,49,21,12,96,92,19,80,58
31,49,97,39,79,98,69,94,28
3,51,35,84,71,74,61,12,61
20,51,95,11,16,60,79,60,71
21,51,95,20,25,51,44,83,23
25,51,65,23,12,85,79,19,94
29,51,67,37,51,61,75,40,18
49,51,43,92,94,99,66,76,41
9,53,24,81,30,38,91,20,61
40,53,63,22,77,47,95,61,86
53,26,54,27,69,53,23,19,54
7,32,20,45,86,69,44,16,84
39,37,59,21,22,99,98,38,54
31,39,14,17,38,41,84,42,77
13,21,71,32,69,62,88,91,78
20,33,45,58,64,15,56,94,82
source,destination
45,32
lower_bound,upperbound
300.8,451.2
223.2,279
512,262.8
0,536.4
0,399.6
0,432
included_node(s)
7
