link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
31,33,82,94,31,49,48,30,79
33,31,18,27,94,13,22,50,35
31,36,32,57,25,94,19,94,16
36,31,37,63,65,51,86,74,86
32,33,31,11,15,33,85,49,73
33,32,75,70,53,25,21,40,80
32,36,88,49,18,53,68,74,45
36,32,74,97,87,92,94,41,12
32,38,98,93,58,48,18,47,97
38,32,79,87,93,71,42,27,12
33,34,11,61,48,68,31,24,27
34,33,10,41,85,39,12,69,59
33,36,61,70,66,14,21,33,35
36,33,11,77,46,97,95,79,56
33,37,65,59,96,51,55,90,60
37,33,23,58,78,32,14,23,19
34,35,66,50,42,76,33,85,20
35,34,50,98,32,92,98,26,40
35,37,58,97,98,82,21,64,96
37,35,12,43,44,84,49,57,80
36,37,68,27,78,25,89,89,66
37,36,30,83,82,27,87,73,75
36,38,82,38,42,16,60,72,76
38,36,79,38,89,11,68,22,19
source,destination
30,12
lower_bound,upperbound
1104,1656
467.2,584
1288,1456.8
0,1388.4
0,1334.4
0,1292.4
included_node(s)
5
