link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
57,58,97,25,41,57,12,26,16
57,88,89,65,36,94,94,66,20
58,57,62,92,10,43,44,44,12
58,27,83,28,27,73,44,71,77
58,59,30,50,79,99,57,33,99
58,89,61,76,33,54,79,11,63
59,58,22,21,79,50,63,59,60
59,28,48,17,21,28,94,67,97
59,60,22,55,82,43,80,81,81
59,90,62,46,89,21,20,34,26
60,59,11,20,97,97,72,30,24
60,29,64,41,60,41,42,17,23
60,61,60,64,48,97,70,20,72
60,91,48,24,54,61,72,89,22
61,60,94,49,81,81,64,32,97
61,30,27,39,33,95,74,17,63
61,92,77,67,41,47,30,60,49
62,31,50,96,97,87,58,49,61
62,63,31,31,57,27,87,66,43
62,93,28,44,54,59,34,13,35
63,62,68,66,25,28,11,31,77
63,32,93,25,73,32,60,28,92
63,64,86,52,15,60,79,22,78
63,94,92,93,41,60,12,72,64
64,63,85,86,90,54,10,28,88
64,33,86,53,18,20,32,73,44
64,65,35,12,63,90,43,94,46
64,95,32,49,57,63,47,88,29
65,64,70,85,86,72,29,73,71
65,34,25,74,66,94,68,10,78
65,66,70,77,98,59,77,72,54
65,96,67,62,28,29,83,89,77
66,65,66,39,92,50,62,28,50
66,35,84,31,98,55,21,68,18
66,67,51,80,97,93,27,22,54
66,97,48,79,71,12,19,52,49
67,66,45,97,31,61,53,69,71
67,36,25,54,76,95,81,71,67
67,68,87,48,44,30,65,71,98
67,98,20,15,14,94,33,12,15
68,67,39,90,66,17,53,95,83
68,37,50,21,42,28,90,92,75
68,69,74,98,26,35,27,20,28
68,99,89,54,14,66,23,68,17
69,68,88,35,48,79,62,43,87
69,38,68,48,97,68,82,42,25
69,70,68,45,37,23,87,37,32
69,100,28,92,79,78,83,55,89
70,69,70,96,56,17,92,43,39
70,39,51,66,47,41,36,55,65
70,71,46,88,33,37,69,58,24
70,101,38,62,71,88,93,26,68
71,70,45,44,20,63,49,74,58
71,40,84,93,90,50,49,70,54
71,72,82,55,64,48,57,50,32
71,102,82,82,10,69,49,92,98
72,71,70,98,98,22,33,43,89
72,41,17,20,79,39,91,45,30
72,73,67,31,19,84,48,80,79
72,103,41,45,85,85,52,16,22
73,72,84,84,45,33,59,97,99
73,42,37,60,18,95,25,14,33
73,74,98,59,13,14,36,57,52
73,104,50,23,37,74,22,26,11
74,73,21,82,16,12,37,72,94
74,43,11,40,10,59,15,70,58
74,75,51,54,60,76,83,68,13
74,105,18,41,90,63,42,41,27
75,74,78,46,76,55,48,41,77
75,44,38,55,95,58,49,91,11
75,76,28,46,56,57,65,44,32
75,106,17,36,94,24,91,89,22
76,75,78,66,89,76,91,45,76
76,45,54,97,72,44,83,16,51
76,77,58,43,60,80,15,19,30
76,107,28,53,89,17,53,78,64
77,76,22,45,31,13,27,10,66
77,46,27,78,50,93,54,98,14
77,78,46,97,30,48,88,33,53
77,108,44,41,77,72,71,43,57
78,77,68,97,87,86,43,53,70
78,47,83,86,54,37,58,81,29
78,79,34,94,11,60,65,21,25
78,109,65,41,97,11,82,27,80
79,78,29,41,96,77,59,13,36
79,48,16,11,65,99,22,61,10
79,80,48,23,59,32,83,72,78
79,110,90,91,95,90,82,98,25
80,79,76,21,45,38,65,96,30
80,49,15,96,68,16,31,14,58
80,81,31,36,80,37,35,66,89
80,111,60,95,42,23,25,56,81
81,80,94,56,76,12,98,19,43
81,50,81,85,45,41,23,24,41
81,82,63,70,70,49,89,72,83
81,112,15,90,45,66,35,81,37
82,81,45,77,97,53,28,84,52
82,51,14,77,82,77,72,92,48
82,83,23,84,35,30,29,75,55
82,113,23,75,35,98,67,77,29
83,82,42,32,39,36,73,83,11
83,52,94,82,81,77,85,71,77
83,84,31,12,30,22,20,66,42
83,114,72,50,28,12,26,81,78
84,83,48,79,15,22,30,77,80
84,53,79,97,80,54,25,37,24
84,85,52,93,69,72,32,59,94
84,115,23,24,36,77,99,77,99
85,84,96,37,82,99,32,35,28
85,54,89,90,90,20,20,45,99
85,86,57,18,65,49,70,72,56
85,116,27,34,69,48,65,79,50
86,85,34,38,96,47,68,78,80
86,55,82,64,66,10,35,83,72
86,87,82,27,28,49,99,58,30
86,117,53,31,92,77,79,82,16
87,86,88,65,84,61,10,44,34
87,56,82,92,77,34,82,30,61
87,88,43,22,87,29,62,42,83
87,118,26,39,29,51,27,93,54
88,87,49,88,98,40,65,35,71
88,57,26,10,29,56,49,99,35
88,89,77,86,23,64,42,49,36
88,119,43,97,36,94,63,96,14
89,88,60,48,64,49,62,23,28
89,58,40,57,83,66,83,73,71
89,90,48,87,71,61,51,77,94
89,120,95,25,61,92,42,59,70
90,89,96,86,28,43,18,65,19
90,59,24,71,58,43,70,52,11
90,91,18,91,87,90,61,36,90
90,121,90,18,57,69,43,10,20
91,90,18,54,39,20,55,75,40
91,60,39,55,69,64,72,55,84
91,92,24,20,38,34,60,81,50
91,122,18,85,96,84,37,52,73
92,91,71,14,11,70,49,44,98
92,61,66,65,97,96,82,93,44
92,123,31,10,32,61,36,29,72
93,62,29,41,84,32,33,70,26
93,94,55,55,87,68,92,38,95
93,124,79,70,50,11,97,91,28
94,93,46,66,15,70,88,11,29
94,63,41,46,83,15,23,16,38
94,95,23,34,16,63,84,74,52
94,125,81,45,34,71,49,21,11
95,94,85,67,76,82,54,50,96
95,64,63,51,90,24,46,71,76
95,96,25,38,63,95,83,94,62
95,126,80,80,63,11,16,83,42
96,95,80,80,71,65,64,64,83
96,65,65,26,61,88,48,81,85
96,97,59,42,45,19,17,44,67
96,127,19,67,85,81,58,65,19
97,96,98,75,88,44,12,77,52
97,66,19,80,99,59,31,19,85
97,98,11,76,30,99,42,38,80
97,128,99,63,21,57,53,54,98
98,97,14,58,23,51,64,68,56
98,67,97,62,48,43,50,55,89
98,99,75,86,70,90,75,59,99
98,129,74,11,62,94,77,56,98
99,98,49,32,96,64,45,17,99
99,68,83,92,61,63,31,34,91
99,100,66,18,31,58,49,63,82
99,130,63,42,34,88,95,89,50
100,99,53,78,20,47,20,39,64
100,69,37,22,84,81,51,98,80
100,101,29,97,83,46,39,44,46
100,131,75,40,94,99,47,58,88
101,100,18,15,30,13,74,30,58
101,70,37,14,71,14,84,34,94
101,102,16,10,44,62,44,12,17
101,132,55,33,36,35,25,83,77
102,101,68,12,16,72,97,40,32
102,71,81,86,51,25,28,76,21
102,103,88,69,60,58,64,94,41
102,133,15,70,82,16,13,43,80
103,102,44,89,93,91,65,99,50
103,72,13,97,23,16,10,50,93
103,104,86,12,98,70,20,78,22
103,134,76,32,65,18,81,25,33
104,103,68,75,37,56,48,31,79
104,73,45,44,43,79,79,22,79
104,105,85,89,12,51,39,80,42
104,135,29,51,77,90,12,98,31
105,104,16,77,94,38,11,31,27
105,74,86,27,32,51,33,70,22
105,106,80,66,50,10,17,15,29
105,136,20,35,69,42,27,51,35
106,105,83,41,33,84,35,25,63
106,75,55,52,72,90,83,26,80
106,107,84,36,31,36,94,97,33
106,137,32,63,29,48,71,85,24
107,106,90,97,34,15,66,12,33
107,76,12,96,14,46,96,23,67
107,108,47,57,15,89,66,74,26
107,138,43,75,44,53,76,41,50
108,107,39,18,51,27,47,73,47
108,77,67,16,50,87,58,70,25
108,109,70,67,38,14,23,52,38
108,139,48,75,71,82,73,93,57
109,108,56,20,21,54,42,94,19
109,78,38,67,35,66,19,54,97
109,110,55,99,97,17,88,38,87
109,140,24,23,28,26,91,86,93
110,109,19,15,76,43,38,82,19
110,79,95,68,19,66,15,84,28
110,111,82,45,62,84,94,29,73
110,141,54,94,31,34,55,82,59
111,110,98,27,85,34,15,35,73
111,80,68,99,60,54,66,97,86
111,112,30,26,48,94,88,97,82
111,142,29,92,22,80,15,56,14
112,111,65,43,55,86,46,71,27
112,81,16,67,50,45,27,40,76
112,113,10,43,51,70,18,17,35
112,143,71,72,12,24,99,92,44
113,112,54,46,35,48,51,10,50
113,82,42,61,91,32,25,74,16
113,114,43,97,71,56,26,43,31
113,144,90,77,58,32,38,78,13
114,113,49,14,64,75,60,90,48
114,83,79,85,55,44,72,93,54
114,115,22,40,39,33,99,63,79
114,145,91,63,50,80,26,54,34
115,114,82,81,21,81,30,16,21
115,84,22,87,96,74,28,89,96
115,116,34,38,46,33,93,86,74
115,146,73,51,62,98,29,79,20
116,115,41,93,46,61,76,59,21
116,85,57,57,36,37,68,38,12
116,117,21,27,34,81,93,34,30
116,147,87,66,20,67,18,15,30
117,116,85,24,61,55,78,44,62
117,86,28,26,83,50,43,62,69
117,118,63,41,90,45,61,91,75
117,148,95,81,89,88,68,26,71
118,117,75,46,93,68,10,98,87
118,87,45,76,52,30,55,21,10
118,119,11,75,21,74,75,98,82
118,149,36,63,78,92,67,33,60
119,118,13,37,65,36,22,70,86
119,88,31,54,21,68,63,58,26
119,120,17,17,52,72,73,42,27
119,150,30,70,20,22,20,42,66
120,119,89,21,62,66,80,88,92
120,89,17,13,93,43,43,11,52
120,121,91,43,74,89,71,86,62
120,151,44,58,87,14,83,50,42
121,120,11,64,46,65,20,75,21
121,90,34,92,46,45,49,82,84
121,122,34,35,97,89,22,80,97
121,152,50,30,10,40,71,27,21
122,121,14,40,91,42,21,75,90
122,91,98,28,36,74,73,43,76
122,123,41,83,12,73,87,71,45
122,153,48,21,12,23,42,81,64
123,122,20,67,84,48,91,84,34
123,92,27,73,48,58,42,19,19
123,154,21,25,27,21,23,22,74
124,93,13,23,30,61,29,95,45
124,125,74,30,75,48,63,47,74
124,155,33,94,51,54,16,46,56
125,124,90,79,40,29,89,10,27
125,94,22,96,88,93,41,43,36
125,126,13,20,86,95,12,60,25
125,156,54,72,82,64,50,92,92
126,125,69,77,78,44,99,60,59
126,95,79,18,79,25,12,20,64
126,127,51,48,35,46,96,65,93
126,157,70,53,51,18,74,20,41
127,126,67,33,19,18,70,44,25
127,96,17,37,90,73,70,87,41
127,128,53,97,62,39,37,68,19
127,158,74,40,61,80,95,38,94
128,127,37,97,62,85,42,81,59
128,97,43,70,76,95,69,18,11
128,129,81,43,16,75,38,91,46
128,159,81,92,37,74,13,68,22
129,128,39,80,25,61,15,59,95
129,98,44,98,53,93,48,66,19
129,130,15,47,35,72,52,50,58
129,160,25,68,22,50,79,91,92
130,129,84,28,53,85,71,45,83
130,99,71,77,78,14,25,77,48
130,131,23,86,10,24,14,87,30
130,161,25,12,18,58,21,16,28
131,130,19,50,42,79,19,20,12
131,100,86,53,84,62,96,71,55
131,132,94,37,56,17,53,26,90
131,162,31,27,59,90,33,32,39
132,131,51,66,67,76,77,67,52
132,101,31,58,83,55,68,25,26
132,133,16,21,62,97,91,30,85
132,163,42,97,59,95,67,67,70
133,132,43,54,72,10,99,59,52
133,102,71,83,49,54,93,42,63
133,134,48,69,42,21,17,21,24
133,164,12,32,12,44,60,19,63
134,133,12,91,28,69,96,52,27
134,103,89,69,67,58,65,76,69
134,135,34,37,15,53,86,81,56
134,165,69,24,38,77,28,86,94
135,134,96,96,19,83,87,64,11
135,104,77,86,67,82,75,50,65
135,136,43,17,51,20,23,76,88
135,166,86,56,33,68,29,97,22
136,135,20,56,96,39,97,20,66
136,105,76,50,58,85,13,29,87
136,137,67,48,22,95,84,65,34
136,167,11,37,21,90,12,31,23
137,136,20,10,11,40,51,85,58
137,106,34,47,47,29,88,67,44
137,138,26,95,34,93,43,23,67
137,168,94,81,16,26,75,30,41
138,137,96,76,25,85,14,96,83
138,107,92,43,34,17,47,10,87
138,139,71,83,24,36,86,89,60
138,169,67,27,20,64,23,16,47
139,138,40,86,71,32,95,71,94
139,108,28,20,33,95,91,15,50
139,140,50,96,69,54,98,38,38
139,170,81,15,38,60,73,90,99
140,139,49,30,16,50,60,30,28
140,109,56,18,32,13,90,20,76
140,141,75,12,87,17,92,20,69
140,171,44,75,40,51,21,41,32
141,140,80,91,71,57,83,52,39
141,110,23,72,29,28,99,31,83
141,142,98,97,42,47,72,12,85
141,172,82,83,51,79,41,95,56
142,141,65,41,48,38,27,60,53
142,111,32,34,47,90,58,84,41
142,143,52,59,41,56,59,43,13
142,173,61,90,57,21,66,76,16
143,142,99,20,67,34,86,34,58
143,112,47,66,83,28,34,20,91
143,144,99,46,43,42,48,73,28
143,174,72,28,63,25,83,44,76
144,143,24,69,41,66,37,39,78
144,113,66,46,55,37,32,39,15
144,145,73,17,74,68,47,28,89
144,175,34,69,94,96,41,77,37
145,144,91,84,55,56,21,58,49
145,114,52,64,60,61,42,41,56
145,146,81,50,10,22,16,59,68
145,176,49,60,32,41,77,55,84
146,145,96,97,47,30,79,41,95
146,115,14,85,77,11,92,10,80
146,147,68,39,42,95,52,61,84
146,177,36,46,18,14,37,64,52
147,146,32,58,10,96,83,15,82
147,116,19,36,12,11,51,52,22
147,148,69,51,98,64,10,55,51
147,178,33,78,68,99,95,88,10
148,147,27,96,86,67,93,62,88
148,117,45,15,85,71,92,65,72
148,149,67,15,99,50,17,81,32
148,179,97,87,19,24,76,15,79
149,148,58,77,67,52,53,48,55
149,118,65,12,93,49,79,84,69
149,150,80,70,60,93,70,10,88
149,180,75,71,15,80,32,98,60
150,149,49,88,41,40,89,68,62
150,119,84,82,54,12,29,43,91
150,151,37,61,25,54,89,74,28
150,181,49,60,60,26,37,54,20
151,150,83,10,37,30,54,15,82
151,120,88,97,20,86,37,48,99
151,152,73,41,75,94,20,50,86
151,182,97,69,30,86,81,97,23
152,151,55,43,65,23,59,39,14
152,121,98,48,11,62,19,68,37
152,153,84,91,24,45,74,36,12
152,183,98,79,20,31,32,49,15
153,152,50,13,62,75,51,99,45
153,122,27,93,76,19,80,47,32
153,154,99,92,95,24,99,94,52
153,184,46,62,99,95,83,92,41
154,153,31,41,53,20,72,48,65
154,123,67,83,37,71,14,18,36
154,185,34,60,69,10,20,57,45
155,124,16,51,15,17,18,15,47
155,156,38,71,39,34,17,22,10
155,186,94,11,67,26,20,64,86
156,155,39,81,74,16,65,93,10
156,125,56,67,25,91,10,74,51
156,157,91,69,14,50,64,81,58
156,187,97,87,73,18,72,75,84
157,156,53,55,86,16,38,41,30
157,126,11,46,33,92,69,29,65
157,158,24,51,66,57,13,21,54
157,188,85,77,99,61,98,93,70
158,157,77,69,91,72,92,28,78
158,127,64,92,59,49,55,79,16
158,159,31,59,53,25,80,89,61
158,189,66,82,68,78,81,54,96
159,158,65,52,71,28,82,33,79
159,128,15,60,42,98,34,94,96
159,160,54,79,78,64,70,92,57
159,190,38,83,46,22,55,73,27
160,159,12,81,62,46,67,53,71
160,129,61,75,95,39,81,83,61
160,161,88,84,48,74,26,42,55
160,191,48,34,38,81,42,41,35
161,160,21,16,68,22,14,33,29
161,130,39,49,62,11,68,93,90
161,162,65,28,66,91,74,79,57
161,192,20,60,63,36,65,27,71
162,161,37,11,23,96,51,86,83
162,131,49,59,20,63,99,27,22
162,163,40,44,90,59,69,87,97
162,193,24,62,82,58,61,43,28
163,162,55,62,25,70,69,32,22
163,132,68,15,30,84,38,99,59
163,164,70,25,11,37,33,59,66
163,194,84,43,51,38,34,78,22
164,163,76,73,97,37,38,36,10
164,133,61,84,67,77,87,40,24
164,165,43,30,24,98,97,15,96
164,195,82,80,84,95,67,29,83
165,164,24,83,91,69,18,59,42
165,134,20,34,43,18,62,26,50
165,166,67,57,45,57,65,23,53
165,196,91,14,82,93,10,39,20
166,165,74,26,92,57,69,95,19
166,135,51,69,88,34,45,12,15
166,167,57,87,50,72,43,84,68
166,197,91,30,64,37,52,80,50
167,166,56,81,30,32,31,58,63
167,136,64,28,80,36,13,76,26
167,168,81,66,62,49,59,53,67
167,198,20,24,44,69,51,64,86
168,167,25,55,75,28,85,60,39
168,137,69,50,62,75,75,47,74
168,169,59,49,34,12,45,95,21
168,199,37,62,43,40,51,83,58
169,168,60,89,24,76,95,41,65
169,138,76,67,90,55,19,74,68
169,170,99,22,96,29,16,62,29
169,200,50,52,37,35,46,27,10
170,169,25,78,10,19,18,53,43
170,139,91,18,87,78,38,12,78
170,171,64,66,71,45,59,22,29
170,201,70,40,78,41,77,38,55
171,170,22,24,69,24,66,63,38
171,140,86,44,72,72,82,71,85
171,172,17,73,81,32,12,16,67
171,202,88,49,28,52,57,89,38
172,171,99,80,40,49,31,11,62
172,141,50,56,96,30,61,73,25
172,173,70,29,64,47,24,71,21
172,203,23,63,83,70,40,22,94
173,172,60,80,39,38,75,51,28
173,142,90,38,99,56,41,84,27
173,174,15,68,27,64,92,52,66
173,204,86,96,83,48,45,98,37
174,173,41,59,49,81,39,48,84
174,143,24,55,29,36,36,36,34
174,175,77,78,99,37,49,78,77
174,205,87,40,31,65,22,96,47
175,174,78,73,99,24,91,12,12
175,144,20,44,24,77,98,83,96
175,176,59,55,65,34,63,60,85
175,206,56,29,74,94,38,24,42
176,175,80,46,76,14,35,31,71
176,145,18,94,89,89,60,56,96
176,177,45,43,70,35,79,59,52
176,207,92,87,91,43,31,24,88
177,176,47,23,80,44,70,82,64
177,146,44,17,28,16,86,74,72
177,178,42,40,80,30,29,93,88
177,208,62,53,42,53,40,36,59
178,177,88,26,67,84,76,76,50
178,147,58,58,52,65,41,67,69
178,179,85,83,72,47,18,64,14
178,209,10,40,36,61,94,39,40
179,178,96,92,76,90,75,38,17
179,148,92,18,54,69,72,32,33
179,180,88,41,17,65,51,81,31
179,210,95,35,68,91,59,91,69
180,179,42,64,12,89,33,95,49
180,149,59,22,33,12,27,52,94
180,181,19,88,51,62,89,13,25
180,211,55,44,93,80,60,46,67
181,180,49,50,33,21,59,88,21
181,150,76,18,68,26,43,55,81
181,182,41,92,38,80,95,44,56
181,212,80,10,34,92,50,36,95
182,181,90,63,49,14,31,43,67
182,151,71,33,90,17,44,22,85
182,183,29,92,56,57,62,32,94
182,213,69,89,48,80,23,46,70
183,182,81,67,14,46,94,57,81
183,152,78,99,21,44,78,45,79
183,184,25,70,75,75,51,22,64
183,214,23,14,80,13,30,40,14
184,183,49,55,63,85,38,91,37
184,153,60,65,97,62,83,72,16
184,185,16,53,33,98,13,54,54
184,215,86,68,95,29,60,35,54
185,184,56,72,25,68,31,46,40
185,154,10,45,66,28,84,99,95
185,216,10,21,89,35,91,61,13
186,155,44,88,83,14,97,74,43
186,187,59,94,18,45,77,66,64
186,217,85,56,24,72,61,25,18
187,186,44,80,71,27,53,13,73
187,156,55,48,84,35,53,56,33
187,188,77,65,30,93,33,47,93
187,218,85,21,78,82,95,46,94
188,187,13,73,15,27,12,47,92
188,157,72,29,32,44,18,94,42
188,189,96,85,12,85,74,50,89
188,219,22,24,56,79,53,13,69
189,188,27,26,77,24,68,40,61
189,158,45,36,87,58,33,38,62
189,190,88,32,77,57,86,20,50
189,220,20,70,15,56,64,36,17
190,189,77,88,21,50,35,64,20
190,159,40,48,26,23,70,54,70
190,191,43,55,57,26,60,10,92
190,221,58,42,67,59,88,49,14
191,190,99,89,27,93,45,52,92
191,160,77,23,61,62,55,58,36
191,192,88,94,41,55,28,84,46
191,222,76,21,54,30,48,64,56
192,191,90,79,94,27,37,88,92
192,161,37,49,94,40,18,37,35
192,193,88,76,51,44,31,88,24
192,223,58,32,27,25,92,95,47
193,192,75,70,51,60,69,62,79
193,162,97,48,66,64,52,34,55
193,194,59,68,83,95,38,94,42
193,224,38,43,40,47,22,24,83
194,193,93,89,49,69,11,98,88
194,163,70,24,53,41,16,23,58
194,195,23,90,54,71,73,91,53
194,225,38,31,73,48,55,64,23
195,194,77,24,90,28,59,69,82
195,164,53,17,74,64,96,91,46
195,196,75,43,13,31,12,62,18
195,226,80,88,95,97,23,69,36
196,195,25,88,58,98,66,85,79
196,165,71,80,15,68,76,13,59
196,197,54,64,13,38,66,72,96
196,227,94,66,87,75,34,78,92
197,196,68,16,54,26,62,41,73
197,166,94,86,42,85,14,44,98
197,198,66,37,93,31,50,66,10
197,228,97,56,28,28,87,58,83
198,197,35,34,21,60,74,88,68
198,167,10,82,50,47,11,67,54
198,199,55,51,47,77,37,97,50
198,229,86,75,38,54,71,92,22
199,198,77,57,64,62,56,77,42
199,168,43,45,78,33,55,81,48
199,200,63,86,82,36,20,19,68
199,230,29,88,58,79,45,27,35
200,199,33,84,34,25,64,70,73
200,169,13,62,85,71,41,97,45
200,201,78,73,37,57,37,22,72
200,231,60,16,75,37,85,32,53
201,200,62,63,51,35,46,84,90
201,170,89,93,73,52,27,69,66
201,202,88,50,68,74,59,98,36
201,232,56,14,53,56,47,44,40
202,201,59,17,26,83,33,82,24
202,171,64,92,74,45,32,90,79
202,203,46,35,26,95,54,98,53
202,233,88,31,68,64,44,13,58
203,202,69,99,49,61,80,43,77
203,172,21,30,29,26,56,23,23
203,204,31,71,63,61,57,72,85
203,234,84,49,59,60,46,28,18
204,203,82,11,87,46,33,26,34
