link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
23,22,38,61,83,69,93,47,37
23,24,63,24,75,63,74,14,76
23,54,60,29,53,37,72,99,47
24,23,42,42,10,42,33,43,26
24,25,33,55,96,81,59,81,77
24,55,45,10,16,34,75,54,81
25,24,20,25,74,71,42,56,51
25,26,61,35,50,41,70,91,15
25,56,52,83,53,87,79,41,22
26,25,41,16,27,23,48,96,33
26,27,75,12,26,14,10,78,61
26,57,76,63,40,75,21,75,12
27,26,93,86,38,58,42,62,68
27,28,36,44,66,62,83,35,41
27,58,36,31,30,92,70,55,21
28,27,37,80,65,21,51,80,61
28,29,94,91,68,58,48,84,67
28,59,96,25,29,72,60,78,13
29,28,46,74,81,14,39,36,77
29,30,10,60,87,41,92,33,86
29,60,41,91,78,58,34,17,17
30,29,13,54,73,66,86,97,64
30,61,97,91,60,53,58,80,87
31,0,96,70,76,52,96,18,59
31,32,66,89,77,83,90,72,21
31,62,98,37,91,43,33,49,73
32,31,78,21,55,99,37,95,86
32,1,43,60,74,48,56,72,33
32,33,35,15,22,47,42,39,93
32,63,53,54,67,80,63,49,48
33,32,76,41,10,46,41,61,58
33,2,25,66,95,68,36,76,30
33,34,16,30,94,43,89,15,24
33,64,88,60,15,73,65,23,57
34,33,58,61,57,10,21,19,98
34,3,39,37,52,24,48,86,53
34,35,33,60,21,59,40,67,91
34,65,68,76,84,72,15,27,50
35,34,53,62,93,17,19,40,58
35,4,37,43,64,99,72,60,13
35,36,61,44,11,47,15,24,35
35,66,80,26,71,22,71,18,72
36,35,66,58,56,36,83,35,67
36,5,54,30,40,58,47,76,55
36,37,17,60,37,74,54,43,65
36,67,92,80,38,29,16,42,40
37,36,43,62,57,69,50,18,17
37,6,63,52,57,33,54,79,33
37,38,50,95,57,91,66,73,43
37,68,41,36,38,35,79,97,46
38,37,63,64,45,26,46,12,71
38,7,81,86,35,11,90,42,12
38,39,44,42,64,53,27,94,10
38,69,22,55,57,31,56,45,59
39,38,39,57,63,54,48,50,62
39,8,62,32,41,37,17,28,21
39,40,20,44,48,64,79,46,32
39,70,17,30,71,15,37,98,10
40,39,96,44,67,75,25,52,97
40,9,98,49,22,64,22,75,77
40,41,60,36,90,85,52,47,48
40,71,34,75,68,73,56,14,17
41,40,23,68,17,32,48,51,60
41,10,28,19,84,81,41,52,63
41,42,74,35,73,46,22,79,27
41,72,71,29,26,33,21,22,20
42,41,20,46,88,95,42,90,16
42,11,98,48,47,57,14,98,18
42,43,91,95,10,57,26,39,22
42,73,25,61,81,65,51,30,27
43,42,35,81,63,56,76,58,73
43,12,52,39,12,56,31,53,47
43,44,57,77,14,77,74,90,51
43,74,53,40,72,83,22,46,40
44,43,58,21,42,14,31,81,93
44,13,64,90,93,13,81,33,16
44,45,45,72,10,64,28,78,70
44,75,53,73,89,35,71,90,62
45,44,79,94,51,36,35,65,91
45,14,85,67,20,17,84,51,65
45,46,85,62,80,60,13,49,60
45,76,43,58,86,14,34,67,63
46,45,28,16,45,19,36,83,67
46,15,81,94,44,14,30,43,60
46,47,17,66,43,35,80,12,74
46,77,58,63,61,25,37,86,81
47,46,44,78,37,93,90,23,34
47,16,28,62,43,52,22,48,96
47,48,27,45,32,30,26,84,81
47,78,92,75,95,30,15,65,83
48,47,78,64,55,16,34,23,36
48,17,40,33,74,68,69,31,82
48,49,78,50,25,93,24,31,90
48,79,91,32,24,90,34,26,86
49,48,20,42,58,49,62,35,45
49,18,52,38,50,39,88,62,69
49,50,25,51,40,23,45,38,96
49,80,82,41,98,96,94,25,13
50,49,50,38,49,48,92,60,77
50,19,68,98,41,32,23,68,71
50,51,97,92,42,61,97,98,82
50,81,38,19,65,95,31,71,50
51,50,73,89,43,79,44,73,18
51,20,17,31,46,38,34,88,33
51,52,81,11,37,40,43,17,42
51,82,83,10,37,45,65,55,63
52,51,33,21,40,94,15,74,92
52,21,79,73,89,94,61,85,64
52,53,37,35,26,71,89,97,77
52,83,13,67,81,82,92,39,83
53,52,26,93,99,63,97,89,29
53,22,74,49,58,83,92,46,37
53,54,98,26,29,87,26,96,98
53,84,97,99,97,72,33,34,49
54,53,55,96,92,49,22,41,50
54,23,15,82,62,74,59,99,72
54,55,55,24,58,87,60,20,82
54,85,51,74,82,42,12,54,74
55,54,33,96,57,26,71,99,31
55,24,34,21,42,70,77,94,26
55,56,43,11,39,62,70,71,19
55,86,11,60,12,84,57,23,57
56,55,64,44,16,38,98,77,98
56,25,73,52,54,55,84,93,61
56,57,55,82,78,75,81,39,43
56,87,37,77,26,39,22,12,95
57,56,26,42,56,46,72,17,31
57,26,70,33,18,50,78,30,91
57,58,19,18,76,35,17,80,98
57,88,28,70,96,85,64,68,98
58,57,90,83,11,35,91,50,62
58,27,69,62,18,87,66,78,81
58,59,18,41,61,80,47,39,11
58,89,63,72,44,14,87,23,33
59,58,76,45,55,77,90,66,14
59,28,52,95,50,72,80,98,43
59,60,47,72,71,49,15,30,86
59,90,99,57,47,33,95,40,96
60,59,31,30,39,28,41,45,60
60,29,36,60,50,72,94,79,64
60,61,12,24,28,16,88,31,42
60,91,99,23,39,81,38,34,79
61,60,10,99,98,56,86,25,91
61,30,10,92,47,93,66,28,92
61,92,96,74,88,54,24,21,80
62,31,55,95,53,95,60,18,93
62,63,16,36,61,29,77,79,65
62,93,13,50,98,93,36,31,63
63,62,59,32,35,90,25,62,29
63,32,91,33,18,98,48,78,86
63,64,90,61,40,25,65,78,79
63,94,54,33,64,52,85,86,38
64,63,93,83,72,82,57,53,43
64,33,54,96,98,53,63,17,39
64,65,28,37,70,98,31,41,90
64,95,10,66,50,19,38,45,38
65,64,81,35,76,82,38,20,34
65,34,44,31,26,44,93,48,73
65,66,32,51,20,22,68,65,29
65,96,53,95,52,70,45,90,32
66,65,24,53,74,81,19,16,71
66,35,22,87,22,47,59,67,44
66,67,22,57,61,19,63,30,65
66,97,33,85,35,23,57,97,34
67,66,38,59,56,51,47,42,67
67,36,88,92,68,86,54,86,32
67,68,75,42,75,85,37,95,30
67,98,75,84,80,52,14,63,15
68,67,87,11,15,20,11,79,80
68,37,58,62,67,13,31,93,80
68,69,11,44,82,77,98,42,69
68,99,52,78,85,78,51,10,22
69,68,19,38,58,85,21,79,21
69,38,11,43,42,85,46,20,23
69,70,52,32,32,33,70,28,15
69,100,68,12,46,91,87,90,92
70,69,18,91,85,42,58,28,68
70,39,20,59,45,52,47,59,32
70,71,71,53,44,46,24,22,17
70,101,67,23,72,32,35,43,88
71,70,12,44,15,50,48,90,18
71,40,61,66,36,62,79,52,48
71,72,22,98,88,75,72,29,26
71,102,57,79,77,85,95,43,13
72,71,68,62,34,15,95,59,77
72,41,40,36,58,35,93,60,68
72,73,57,97,79,94,86,40,93
72,103,11,49,62,50,33,69,63
73,72,36,19,37,31,86,98,41
73,42,79,11,89,16,54,57,74
73,74,54,44,14,72,30,21,85
73,104,50,63,11,13,58,67,65
74,73,53,88,11,53,66,24,18
74,43,28,53,27,81,83,93,13
74,75,35,10,89,26,15,26,51
74,105,81,47,20,56,13,57,37
75,74,16,46,85,29,89,80,35
75,44,62,42,26,64,94,74,71
75,76,18,31,90,61,69,72,43
75,106,56,99,52,91,53,59,15
76,75,20,94,83,29,77,67,51
76,45,19,65,72,90,67,14,64
76,77,98,39,37,69,56,21,80
76,107,82,32,93,14,51,46,25
77,76,72,61,66,75,65,76,39
77,46,12,62,21,92,26,40,47
77,78,50,87,39,57,38,37,17
77,108,81,14,52,17,23,95,98
78,77,23,73,56,45,26,51,69
78,47,73,92,35,94,52,11,76
78,79,10,79,24,92,11,90,86
78,109,77,69,23,47,64,41,39
79,78,87,58,61,56,84,53,76
79,48,74,77,65,29,73,19,64
79,80,34,48,90,32,21,37,42
79,110,17,21,47,23,79,64,53
80,79,14,65,23,54,67,31,85
80,49,43,46,69,79,59,67,35
80,81,18,22,99,63,64,86,16
80,111,92,75,12,37,15,81,78
81,80,74,47,59,47,14,25,99
81,50,25,57,66,87,84,97,53
81,82,95,38,14,40,63,10,43
81,112,27,35,60,53,70,39,70
82,81,43,10,83,68,29,91,56
82,51,30,90,55,19,30,27,47
82,83,61,34,32,99,35,48,97
82,113,12,98,31,88,71,33,43
83,82,83,32,71,35,77,53,18
83,52,69,56,22,22,94,20,92
83,84,20,60,73,79,24,44,49
83,114,55,78,17,54,16,72,22
84,83,41,73,46,12,23,77,57
84,53,70,89,11,11,70,55,81
84,85,37,11,10,21,57,18,37
84,115,13,34,13,39,78,53,48
85,84,72,13,74,93,49,47,28
85,54,39,50,40,68,86,97,96
85,86,46,90,17,99,53,10,46
85,116,47,38,83,90,65,89,49
86,85,13,42,27,62,38,60,72
86,55,99,69,83,91,54,90,84
86,87,24,97,96,38,81,82,78
86,117,52,90,79,18,22,65,48
87,86,73,47,48,20,28,61,11
87,56,10,98,87,22,54,19,72
87,88,59,63,78,84,53,30,53
87,118,40,64,24,64,47,44,86
88,87,95,96,18,91,14,77,59
88,57,29,76,40,99,17,16,21
88,89,32,39,26,53,52,78,26
88,119,69,43,29,91,18,54,20
89,88,44,85,96,87,53,65,26
89,58,27,29,82,46,68,78,60
89,90,49,30,42,44,40,83,80
89,120,40,85,41,55,73,18,35
90,89,10,19,37,55,50,57,97
90,59,10,54,64,43,65,84,40
90,91,94,46,62,43,44,41,68
90,121,45,93,61,42,79,10,67
91,90,31,62,39,18,21,94,32
91,60,14,96,36,75,20,75,69
91,92,52,72,68,86,86,72,79
91,122,62,36,75,72,34,71,41
92,91,74,47,89,76,80,83,50
92,61,42,35,68,97,43,43,68
92,123,28,22,40,12,64,77,42
93,62,98,13,25,31,29,30,30
93,94,71,75,60,28,29,92,64
93,124,64,13,99,11,17,77,78
94,93,46,41,98,22,46,71,69
94,63,36,69,78,80,20,53,88
94,95,25,72,83,54,24,30,25
94,125,22,91,95,12,27,54,47
95,94,78,59,19,51,32,70,88
95,64,89,71,31,64,42,43,26
95,96,75,51,44,76,34,63,71
95,126,37,75,87,35,38,90,41
96,95,29,36,97,80,41,78,64
96,65,70,47,14,30,38,92,30
96,97,19,13,27,34,45,96,14
96,127,51,27,24,33,45,18,80
97,96,92,42,34,21,98,46,41
97,66,53,88,75,73,89,24,31
97,98,31,99,58,69,13,86,92
97,128,93,24,66,55,38,82,73
98,97,45,73,17,29,24,32,18
98,67,83,70,86,76,16,44,51
98,99,93,68,30,50,55,66,65
98,129,39,71,69,24,58,64,38
99,98,28,64,47,18,85,96,19
99,68,76,83,59,58,28,22,50
99,100,95,67,57,51,68,91,98
99,130,70,36,15,57,33,31,50
100,99,39,19,87,83,14,84,81
100,69,69,67,98,27,10,36,10
100,101,64,23,35,16,67,64,19
100,131,19,83,79,85,68,61,23
101,100,68,70,24,11,82,57,83
101,70,36,88,86,34,48,18,35
101,102,73,48,79,48,37,90,54
101,132,66,63,74,75,28,28,52
102,101,24,57,26,67,58,61,24
102,71,51,21,62,92,51,72,31
102,103,78,16,31,77,98,34,52
102,133,93,68,35,18,43,32,12
103,102,40,44,45,18,83,16,99
103,72,15,57,65,15,32,88,75
103,104,82,95,74,95,71,74,96
103,134,59,70,43,88,76,46,63
104,103,38,56,70,35,22,42,96
104,73,91,98,92,81,16,71,10
104,105,62,50,19,73,22,54,95
104,135,30,88,56,46,20,41,89
105,104,97,86,29,55,57,85,83
105,74,45,49,29,95,77,92,88
105,106,23,12,22,53,10,75,24
105,136,42,22,36,36,33,69,53
106,105,28,71,15,71,83,36,91
106,75,68,33,94,94,17,41,80
106,107,34,83,96,50,43,85,82
106,137,98,35,14,42,31,85,62
107,106,44,68,16,14,87,53,30
107,76,29,13,15,54,11,77,80
107,108,31,23,71,51,16,16,65
107,138,35,39,55,87,91,89,63
108,107,51,70,14,33,64,13,42
108,77,85,36,97,57,73,32,74
108,109,44,22,34,34,59,12,77
108,139,19,40,80,34,46,22,25
109,108,21,76,45,44,74,40,99
109,78,70,61,65,34,86,93,83
109,110,75,93,54,99,26,93,30
109,140,36,85,61,11,32,54,23
110,109,21,34,27,78,38,65,66
110,79,15,10,76,38,76,27,34
110,111,81,16,48,71,65,76,78
110,141,13,30,25,48,73,33,65
111,110,21,19,93,44,60,67,99
111,80,63,11,22,28,88,50,74
111,112,24,91,20,88,12,69,80
111,142,11,66,25,69,72,10,57
112,111,17,10,66,99,57,73,36
112,81,76,93,81,62,24,75,75
112,113,31,16,71,68,44,93,46
112,143,14,48,86,16,14,20,72
113,112,22,42,10,19,91,68,25
113,82,96,71,45,73,96,68,61
113,114,98,22,22,42,38,80,25
113,144,92,65,68,42,37,56,69
114,113,64,56,92,67,65,99,93
114,83,84,96,70,45,71,65,59
114,115,91,91,72,74,58,41,31
114,145,60,24,60,34,52,14,23
115,114,66,99,76,89,35,94,91
115,84,74,66,96,77,64,99,86
115,116,48,53,15,73,43,94,76
115,146,17,31,42,22,51,60,34
116,115,59,55,93,87,90,31,22
116,85,44,27,91,60,54,58,15
116,117,78,61,74,47,49,34,11
116,147,33,31,90,31,64,24,22
117,116,14,40,57,46,93,51,50
117,86,15,16,28,46,65,27,83
117,118,21,69,13,84,48,68,87
117,148,77,26,36,25,83,69,16
118,117,72,68,56,37,94,45,17
118,87,92,75,51,55,66,96,27
118,119,42,47,13,25,18,92,71
118,149,45,40,12,71,54,12,69
119,118,17,76,63,35,54,98,91
119,88,56,90,23,14,20,24,51
119,120,46,96,79,92,79,64,26
119,150,76,38,30,34,11,34,80
120,119,33,83,56,66,34,89,79
120,89,67,64,13,60,75,57,25
120,121,42,39,68,93,68,96,14
120,151,97,77,57,75,26,57,94
121,120,63,35,48,34,72,25,38
121,90,93,51,80,35,96,38,29
121,122,51,42,77,17,53,66,63
121,152,79,81,92,53,89,76,31
122,121,77,99,51,32,29,56,79
122,91,94,85,49,44,63,59,47
122,123,92,57,52,39,42,43,44
122,153,95,98,79,21,16,50,70
123,122,68,52,45,73,79,59,33
123,92,40,62,19,13,37,89,20
123,154,12,29,21,34,57,62,56
124,93,28,97,90,60,31,42,46
124,125,74,80,63,63,82,47,78
124,155,42,42,85,33,96,87,20
125,124,51,80,42,43,85,18,20
125,94,41,20,20,61,37,89,28
125,126,47,11,65,31,24,14,93
125,156,24,49,45,27,86,76,97
126,125,70,89,98,38,20,20,35
126,95,20,69,74,58,70,11,63
126,127,68,24,48,34,52,34,77
126,157,13,36,12,54,28,12,58
127,126,55,99,76,29,76,66,32
127,96,75,53,64,21,58,33,68
127,128,59,26,77,58,39,26,10
127,158,92,57,55,22,55,82,10
128,127,14,43,46,46,60,19,10
128,97,44,99,34,76,25,68,79
128,129,21,22,20,34,83,40,25
128,159,46,72,14,91,80,15,14
129,128,41,76,43,13,93,77,35
129,98,37,99,21,20,17,17,53
129,130,39,76,84,26,38,44,34
129,160,45,70,20,20,98,43,51
130,129,16,43,13,26,96,46,74
130,99,69,75,87,11,57,90,65
130,131,39,56,21,16,61,93,88
130,161,98,90,18,55,90,41,70
131,130,64,36,28,22,26,92,87
131,100,98,98,19,42,93,14,21
131,132,38,53,79,58,28,30,43
131,162,29,17,91,98,73,55,96
132,131,26,57,61,92,24,46,19
132,101,65,85,42,73,62,67,21
132,133,61,50,38,31,32,94,16
132,163,29,37,94,88,62,55,29
133,132,96,95,14,35,89,18,91
133,102,61,51,94,15,98,60,99
133,134,43,77,91,67,48,83,79
133,164,28,84,13,25,61,28,26
134,133,33,72,30,25,68,62,24
134,103,11,91,40,54,52,18,56
134,135,31,72,67,69,79,83,75
134,165,40,34,58,45,44,80,46
135,134,38,96,94,65,10,93,76
135,104,43,88,44,27,70,61,37
135,136,32,81,65,19,52,62,47
135,166,42,40,40,63,22,12,77
136,135,77,49,30,93,86,29,68
136,105,96,55,76,95,87,54,24
136,137,41,64,44,54,92,69,81
136,167,71,77,25,96,41,97,55
137,136,33,55,87,68,94,24,68
137,106,70,40,80,33,30,13,67
137,138,16,48,87,69,40,92,96
137,168,91,50,90,84,52,60,94
138,137,91,68,30,34,40,93,84
138,107,45,94,99,37,91,85,84
138,139,90,40,60,39,43,91,27
138,169,56,94,48,46,56,48,34
139,138,95,54,18,69,46,51,58
139,108,80,45,40,50,61,73,60
139,140,37,11,40,97,29,93,30
139,170,73,63,69,24,61,50,67
140,139,97,30,34,23,75,40,33
140,109,88,13,68,80,13,49,36
140,141,92,90,25,12,23,57,87
140,171,55,78,39,10,64,11,24
141,140,11,54,24,85,11,99,87
141,110,87,67,17,69,61,40,28
141,142,74,24,94,78,25,81,93
141,172,34,79,44,11,31,23,12
142,141,50,21,47,23,13,10,36
142,111,57,87,23,47,56,26,30
142,143,65,13,54,98,28,93,10
142,173,41,69,93,41,65,55,12
143,142,90,37,19,65,27,78,19
143,112,49,46,20,69,32,56,47
143,144,73,61,85,94,78,19,41
143,174,30,77,92,20,65,97,77
144,143,97,92,86,26,19,10,24
144,113,66,26,81,49,70,79,23
144,145,53,54,17,69,58,56,32
144,175,30,99,73,84,65,24,82
145,144,89,18,61,72,53,82,42
145,114,59,92,95,90,88,49,29
145,146,74,49,25,68,17,36,38
145,176,80,38,43,58,83,38,79
146,145,56,48,56,79,42,86,65
146,115,64,41,38,98,50,79,17
146,147,36,32,82,56,39,76,13
146,177,14,54,26,49,78,38,23
147,146,96,77,30,10,63,52,29
147,116,63,34,74,53,20,31,33
147,148,77,17,47,25,39,78,81
147,178,56,59,54,75,38,45,52
148,147,14,37,42,86,24,70,21
148,117,70,60,63,79,14,35,30
148,149,11,89,45,38,54,98,29
148,179,15,44,19,71,77,31,60
149,148,19,79,70,10,65,27,10
149,118,37,14,91,16,69,41,22
149,150,92,75,15,34,99,45,24
149,180,60,52,69,24,30,28,36
150,149,85,53,14,53,78,58,94
150,119,57,78,60,84,79,38,25
150,151,91,22,24,17,86,73,90
150,181,37,80,24,70,57,36,13
151,150,58,24,70,15,11,46,24
151,120,26,73,99,11,26,83,32
151,152,19,19,16,43,74,85,42
151,182,56,68,18,32,20,99,38
152,151,83,51,80,50,48,24,97
152,121,62,64,75,12,32,42,64
152,153,38,67,81,68,75,75,72
152,183,72,22,93,74,91,96,39
153,152,21,18,32,54,21,81,45
153,122,12,68,58,37,82,12,63
153,154,52,50,37,32,74,86,18
153,184,30,19,78,33,53,67,63
154,153,28,10,48,87,85,43,70
154,123,41,35,71,79,65,62,73
154,185,34,63,94,72,83,57,76
155,124,77,39,68,87,48,48,90
155,156,56,21,45,84,76,45,58
155,186,11,33,94,49,75,35,19
156,155,33,88,75,62,77,83,94
156,125,22,10,39,70,52,67,31
156,157,33,83,57,28,79,22,91
156,187,86,40,72,52,83,43,23
157,156,80,44,48,94,81,51,82
157,126,43,24,79,29,45,40,91
157,158,24,44,26,58,53,74,87
157,188,72,19,54,80,42,86,58
158,157,55,67,10,95,27,20,27
158,127,61,49,30,12,83,32,81
158,159,81,49,14,27,21,76,73
158,189,46,79,24,12,65,83,70
159,158,88,29,96,34,40,58,46
159,128,91,64,74,32,22,23,50
159,160,24,14,23,13,81,28,92
159,190,60,91,64,67,14,44,78
160,159,47,84,82,16,32,22,40
160,129,59,18,55,16,30,42,89
160,161,22,55,92,69,36,38,95
160,191,38,52,25,75,59,87,13
161,160,31,82,48,42,73,91,80
161,130,86,25,24,23,99,19,92
161,162,40,20,35,12,94,51,28
161,192,36,32,37,65,48,77,89
162,161,16,34,93,99,14,38,55
162,131,59,72,74,51,79,47,50
162,163,29,19,98,96,65,92,24
162,193,92,50,49,33,88,48,32
163,162,36,11,94,90,27,85,40
163,132,37,30,43,80,93,89,73
163,164,55,35,43,73,63,73,41
163,194,21,52,31,14,56,30,35
164,163,50,31,73,51,97,57,94
164,133,41,18,52,53,42,86,33
164,165,97,82,56,57,40,63,10
164,195,82,27,73,97,79,98,38
165,164,74,84,31,72,39,78,76
165,134,21,78,72,15,45,37,88
165,166,16,89,27,77,21,46,87
165,196,81,51,31,29,57,88,56
166,165,72,27,54,69,28,22,31
166,135,87,38,31,94,33,22,22
166,167,79,82,97,83,22,33,26
166,197,23,98,13,94,20,70,30
167,166,40,54,57,27,97,87,24
167,136,93,87,72,87,56,14,18
167,168,73,89,29,61,24,66,98
167,198,40,39,91,85,30,61,55
168,167,53,57,27,55,38,98,59
168,137,85,96,21,83,12,94,93
168,169,68,43,16,60,41,11,20
168,199,36,39,28,87,11,89,39
169,168,33,22,36,58,12,65,86
169,138,98,53,94,24,35,52,38
169,170,24,23,17,14,11,29,80
169,200,39,98,81,57,16,56,41
170,169,19,26,30,65,14,51,78
170,139,43,33,16,10,67,73,95
170,171,83,48,82,81,94,94,25
170,201,45,79,76,55,84,36,71
171,170,33,15,11,43,22,62,68
171,140,39,73,78,16,19,29,19
171,172,56,31,98,60,92,56,58
171,202,35,36,36,46,20,71,24
172,171,70,43,30,59,52,67,94
172,141,16,65,16,17,84,19,58
172,173,17,54,10,43,89,31,53
172,203,96,28,14,84,81,45,70
173,172,27,43,40,74,29,99,98
173,142,23,95,79,20,62,67,92
173,174,39,69,87,13,90,33,26
173,204,52,22,84,44,99,21,82
174,173,62,33,11,67,47,42,66
174,143,18,52,85,87,65,19,42
174,175,27,21,49,90,19,43,12
174,205,54,40,58,84,45,29,81
175,174,11,91,57,36,21,23,12
175,144,52,62,69,13,85,10,62
175,176,84,31,50,69,65,81,88
175,206,54,48,37,43,49,21,61
176,175,89,59,42,48,88,56,56
176,145,52,64,18,82,58,82,98
176,177,43,39,17,30,12,11,91
176,207,23,33,30,97,90,74,94
177,176,51,69,12,96,84,86,88
177,146,57,52,24,87,14,82,71
177,178,52,31,11,16,58,82,87
177,208,22,47,84,62,88,38,28
178,177,53,37,82,49,33,55,66
178,147,88,70,46,49,53,76,13
178,179,58,27,61,69,34,26,51
178,209,76,43,46,82,45,17,86
179,178,79,95,76,17,24,57,22
179,148,66,10,21,29,27,73,99
179,180,11,69,34,80,55,79,63
179,210,11,91,96,67,66,25,16
180,179,72,66,27,88,11,44,20
180,149,70,75,86,23,44,10,16
180,181,97,19,62,13,10,22,38
180,211,52,61,57,63,83,43,70
181,180,45,32,66,86,59,30,60
181,150,36,40,50,16,52,46,55
181,182,94,74,93,59,82,54,52
181,212,97,18,67,53,96,62,26
182,181,96,44,87,55,69,55,49
182,151,73,85,95,49,54,88,16
182,183,51,48,77,89,41,43,59
182,213,97,87,96,81,80,30,52
183,182,25,99,26,52,39,50,69
183,152,88,69,79,20,58,76,47
183,184,14,87,85,24,81,41,65
183,214,14,58,58,91,79,58,77
184,183,40,85,50,92,17,20,97
184,153,47,26,92,97,46,94,56
184,185,27,81,79,50,31,32,71
184,215,43,16,14,89,91,97,47
185,184,56,31,69,46,50,76,80
185,154,32,65,42,18,80,66,20
185,216,56,54,89,13,41,87,66
186,155,99,58,13,85,73,31,98
186,187,20,87,78,20,85,42,23
186,217,66,71,50,72,66,13,17
187,186,37,53,11,30,18,91,85
187,156,51,82,16,27,99,52,87
187,188,84,33,23,54,83,76,69
187,218,90,23,36,10,64,32,48
188,187,52,35,13,46,28,67,55
188,157,57,89,40,94,84,21,41
188,189,22,50,22,76,60,84,16
188,219,11,44,27,49,80,79,84
189,188,61,51,49,57,29,16,11
189,158,57,35,78,62,19,14,28
189,190,89,37,29,56,32,77,91
189,220,17,25,94,68,64,61,54
190,189,16,43,97,15,16,28,96
190,159,85,33,16,11,92,84,40
190,191,80,62,89,17,18,11,22
190,221,58,81,37,56,47,24,18
191,190,82,73,65,45,34,14,44
191,160,95,61,15,60,99,51,81
191,192,46,12,16,66,96,90,55
191,222,48,60,50,21,68,98,62
192,191,61,72,64,13,41,99,58
192,161,38,49,56,59,13,11,15
192,193,47,39,95,18,14,92,18
192,223,79,15,95,53,62,84,81
193,192,72,55,23,10,56,60,52
193,162,94,60,26,54,54,69,50
193,194,63,70,37,23,42,50,92
193,224,28,99,12,13,87,47,70
194,193,55,70,29,92,79,52,49
194,163,35,57,68,33,27,45,67
194,195,46,32,14,37,53,12,40
194,225,45,24,83,22,87,95,86
195,194,76,92,74,13,27,87,55
195,164,30,56,27,81,88,41,99
195,196,87,89,19,74,13,27,86
195,226,28,27,39,49,97,16,62
196,195,39,97,19,76,35,14,40
196,165,10,91,83,50,64,12,54
196,197,29,24,57,89,77,85,98
196,227,90,48,58,85,54,20,93
197,196,57,26,24,64,35,68,72
197,166,70,13,76,97,61,25,89
197,198,97,25,52,54,18,71,47
197,228,64,59,21,69,41,49,30
198,197,55,88,45,60,53,99,82
198,167,77,39,42,23,78,72,22
198,199,74,40,48,77,41,63,38
198,229,89,61,10,57,40,66,26
199,198,34,53,99,73,40,75,93
199,168,72,94,17,44,37,53,46
199,200,90,74,12,69,98,64,78
199,230,48,25,63,38,71,37,14
200,199,10,43,25,93,92,16,51
200,169,37,13,97,39,64,56,49
200,201,27,82,58,43,85,21,85
200,231,72,51,38,93,10,28,55
201,200,83,25,23,84,70,77,51
201,170,42,53,48,57,28,23,39
201,202,52,50,40,58,87,65,26
201,232,91,85,95,38,49,82,52
202,201,67,62,16,42,97,20,97
202,171,50,35,96,85,93,30,56
202,203,36,99,78,50,88,77,38
202,233,95,16,42,45,76,59,14
203,202,71,81,23,29,43,61,17
203,172,23,50,49,76,92,57,76
203,204,23,86,34,85,73,65,66
203,234,10,78,32,57,68,65,47
204,203,75,42,84,27,18,59,30
