link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
12,29,20,92,27,87,14,30,27
29,0,37,18,80,34,91,51,18
29,28,68,32,86,20,66,12,29
10,35,92,56,88,79,97,32,24
10,44,43,11,93,27,28,14,25
10,25,31,99,59,64,23,28,56
0,48,91,82,45,32,88,19,58
0,46,92,20,88,58,22,35,26
35,4,79,49,99,74,17,89,89
35,39,66,82,52,71,77,80,98
28,44,96,56,74,44,79,80,61
28,16,64,31,28,91,54,96,80
28,23,86,96,96,67,27,18,61
28,46,59,91,55,96,25,57,32
44,4,89,79,19,88,68,72,21
44,19,72,96,76,80,49,38,37
48,38,71,18,13,37,28,23,99
48,36,24,84,53,95,44,71,14
3,31,62,50,38,16,66,90,48
3,11,94,79,27,30,82,51,78
3,43,20,65,17,69,95,18,60
3,32,67,67,57,87,13,20,71
3,20,61,63,64,46,41,84,19
31,11,59,37,89,36,13,38,79
31,13,81,67,97,55,38,11,35
31,32,62,36,80,46,63,59,56
31,2,39,84,48,73,54,59,28
11,13,57,25,30,34,88,88,16
11,8,47,66,30,41,93,64,89
13,8,19,85,36,66,38,68,75
13,25,98,61,72,23,79,58,81
13,49,19,59,99,80,97,46,68
8,2,46,55,68,90,82,72,46
43,32,66,83,20,33,97,23,62
43,20,12,67,87,60,56,68,82
43,21,41,18,62,69,10,76,61
43,27,88,44,70,49,21,41,18
32,5,93,49,84,44,44,39,92
21,27,34,28,12,27,74,63,39
21,22,67,46,31,23,28,82,59
21,5,59,83,36,15,73,20,90
6,38,30,74,76,23,54,44,91
6,7,84,29,49,67,34,40,92
6,22,97,41,85,35,91,28,52
27,15,41,27,83,20,31,91,75
38,36,35,98,58,55,92,12,13
38,39,69,37,23,15,92,56,41
15,7,12,87,49,99,49,66,74
22,4,11,45,63,50,89,35,17
22,5,32,77,51,73,20,99,41
22,39,58,28,28,29,32,18,52
4,5,21,62,70,19,46,95,30
5,25,51,96,98,61,23,71,13
25,19,19,82,44,27,25,54,24
25,18,32,89,59,97,49,85,61
16,9,84,63,58,68,51,35,38
16,19,72,70,25,25,78,13,32
16,18,24,73,97,33,94,44,79
9,33,42,41,78,92,91,23,44
9,23,71,37,97,19,33,29,73
33,24,33,20,86,89,84,65,17
23,42,92,92,50,15,33,33,77
23,24,81,48,97,89,30,66,41
19,18,31,65,54,41,66,37,53
46,42,58,37,22,90,82,46,39
18,49,83,67,46,11,76,86,76
42,24,24,73,68,62,28,65,66
45,24,98,34,44,92,93,39,99
45,47,76,16,31,45,73,26,68
45,30,48,53,70,41,93,81,96
45,49,28,70,65,67,73,21,59
24,17,87,51,57,13,46,36,21
47,1,30,28,99,54,99,25,49
30,17,64,51,15,34,60,51,13
30,26,84,44,94,38,37,16,63
34,1,61,97,44,26,30,68,24
34,26,89,12,63,79,52,15,16
34,40,15,71,17,43,81,24,94
34,37,25,85,83,25,31,34,88
34,41,90,47,27,82,93,92,76
1,49,89,11,58,68,91,23,35
40,41,73,13,63,97,15,94,93
37,2,63,61,49,53,40,49,58
37,49,93,97,19,29,67,85,90
37,41,45,47,98,76,31,48,69
source,destination
36,44
lower_bound,upperbound
519.2,778.8
262.4,328
683.2,505.2
0,622.8
0,514.8
0,633.6
included_node(s)
29
