link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
19,22,43,42,96,99,96,43,39
22,19,33,17,17,24,51,98,54
19,25,27,62,17,50,41,67,92
25,19,50,88,46,31,52,52,16
20,21,86,84,61,57,70,67,58
21,20,40,19,73,80,68,32,11
20,35,57,93,20,90,72,86,27
35,20,12,22,38,97,98,73,88
21,26,53,27,88,43,28,34,49
26,21,43,73,69,89,40,51,53
22,23,88,15,90,58,15,34,41
23,22,44,67,66,20,55,80,88
22,25,26,77,49,72,60,97,19
25,22,48,68,47,72,96,36,19
22,27,99,22,40,84,74,21,43
27,22,50,86,44,91,75,78,39
22,33,75,52,11,65,83,63,14
33,22,58,76,31,30,90,10,44
23,27,61,11,83,43,33,88,15
27,23,29,51,44,69,25,69,98
23,28,14,65,48,66,90,18,14
28,23,60,14,13,38,53,55,84
24,30,35,98,45,23,53,55,26
30,24,95,47,27,79,82,15,87
25,26,46,26,31,84,63,17,30
26,25,52,15,10,54,49,70,87
25,29,19,46,57,67,70,73,66
29,25,24,95,44,31,57,37,16
25,33,90,28,77,87,31,19,65
33,25,49,32,68,84,78,65,77
26,34,90,68,86,20,61,71,15
34,26,85,60,35,49,27,14,94
27,29,35,40,37,98,29,25,31
29,27,17,82,93,60,92,90,98
27,30,35,48,33,32,70,57,63
30,27,73,76,89,17,51,83,79
27,31,99,92,28,92,61,22,61
31,27,45,94,43,74,94,95,42
27,33,75,50,79,14,11,56,68
33,27,14,71,17,36,41,46,10
28,29,40,67,64,26,34,46,47
29,28,25,55,70,62,68,43,99
28,30,48,38,35,46,86,78,50
30,28,19,96,13,88,85,44,56
29,30,64,75,17,86,65,31,71
30,29,10,50,65,82,22,90,83
30,32,21,82,99,41,60,22,85
32,30,91,27,71,52,10,46,75
30,38,20,27,86,12,13,52,27
38,30,73,45,45,75,83,62,52
31,33,72,31,67,73,25,67,35
33,31,76,44,87,31,55,60,84
31,36,33,11,10,65,88,17,36
36,31,97,29,13,48,30,22,51
32,33,33,81,66,10,37,65,71
33,32,31,28,31,50,13,77,18
32,36,11,34,65,93,69,44,38
36,32,42,79,23,67,59,38,37
32,38,97,75,65,33,60,14,76
38,32,53,52,94,42,91,15,56
33,34,82,12,44,13,37,94,66
34,33,87,43,13,43,73,37,82
33,36,90,64,29,43,70,20,12
36,33,69,94,71,63,18,19,88
33,37,94,78,58,56,65,27,42
37,33,26,65,52,66,40,29,65
34,35,42,70,22,70,21,54,29
35,34,55,70,77,48,78,91,93
35,37,23,59,48,92,87,76,97
37,35,70,72,92,75,22,63,49
36,37,60,41,84,36,71,90,55
37,36,53,78,12,18,21,23,44
36,38,85,27,24,89,81,58,11
38,36,60,69,71,72,58,68,95
source,destination
0,9
lower_bound,upperbound
209.6,314.4
95.2,119
242.4,188.4
0,234
0,243.6
0,237.6
included_node(s)
6
