link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
22,7,92,82,89,95,32,22,46
37,7,54,76,49,68,16,51,50
41,7,36,67,54,75,18,39,88
18,9,41,62,86,22,75,87,87
26,10,91,45,67,95,16,51,68
36,10,95,36,58,30,80,78,16
49,11,97,41,14,50,39,30,13
4,12,13,13,53,74,79,82,86
9,12,69,80,86,16,97,28,19
3,13,40,48,20,19,26,27,98
15,13,36,40,74,71,80,62,14
38,14,76,24,91,32,62,94,81
52,14,87,71,84,96,22,17,79
39,15,84,31,57,74,72,20,65
6,17,60,27,61,21,83,23,81
48,17,16,29,82,46,88,52,67
11,19,55,83,76,68,18,99,51
42,19,12,17,20,16,24,60,15
50,20,80,96,23,16,52,28,42
43,21,25,31,94,51,44,43,47
24,22,18,57,83,47,61,97,53
25,22,63,64,61,80,18,33,35
26,22,38,61,98,69,56,61,29
27,22,62,69,81,37,91,31,26
22,23,67,58,76,69,16,14,95
24,23,50,39,86,98,54,72,47
25,24,20,22,21,42,21,38,68
25,26,47,96,32,75,19,97,97
27,26,20,85,62,48,24,72,46
24,28,14,62,93,70,63,13,34
25,28,39,86,20,81,19,94,16
25,29,64,30,13,96,98,46,44
46,30,58,38,42,90,69,54,75
52,30,65,53,26,18,27,85,94
8,31,95,44,89,18,73,86,31
40,32,49,74,99,48,38,57,95
16,33,23,41,74,90,59,64,63
22,34,54,38,55,20,12,16,86
40,34,52,39,15,74,17,92,43
4,35,82,22,22,97,56,82,34
9,35,85,76,65,81,80,85,84
12,35,78,70,41,46,49,54,48
25,35,58,88,14,29,71,39,15
18,36,34,99,12,78,55,93,25
47,38,25,53,50,20,73,26,65
22,40,70,16,27,92,54,14,87
37,41,40,29,84,24,95,97,82
39,41,32,37,27,40,81,77,16
50,42,34,75,90,98,68,65,54
1,43,20,77,97,82,48,25,24
0,45,48,58,21,43,25,20,15
25,45,43,32,73,97,82,62,60
19,46,36,41,20,62,18,10,12
22,46,76,71,71,13,34,34,34
44,46,95,54,17,34,35,45,38
47,46,93,51,86,31,76,15,59
16,48,26,10,19,63,40,96,34
25,48,67,66,28,29,99,35,97
1,49,93,47,19,58,85,64,56
31,49,89,48,34,64,17,30,32
3,51,71,28,21,89,62,39,31
20,51,32,85,81,39,95,20,25
21,51,53,30,37,60,15,29,66
25,51,29,19,15,42,83,45,58
29,51,50,91,97,99,74,96,71
49,51,11,64,27,30,41,15,49
9,53,31,45,67,42,21,93,16
40,53,63,32,34,90,34,22,34
53,26,17,54,72,40,95,73,35
7,32,35,74,34,16,80,85,49
39,37,45,96,46,49,80,56,21
31,39,92,31,90,21,38,59,19
13,21,66,96,65,52,29,91,87
20,33,55,47,12,30,51,85,26
source,destination
25,24
lower_bound,upperbound
199.2,298.8
124.8,156
309.6,285.6
0,127.2
0,168
0,212.4
included_node(s)
23
