link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
18,9,27,44,69,81,54,23,11
26,10,57,92,14,11,77,91,93
36,10,88,38,73,11,60,62,28
49,11,96,35,57,48,72,52,13
4,12,97,95,59,44,78,10,14
9,12,64,86,32,72,97,82,85
3,13,15,63,90,78,92,97,17
15,13,84,76,12,86,96,51,71
38,14,35,58,88,10,29,41,13
52,14,23,45,40,29,86,25,89
39,15,25,27,21,65,43,24,20
6,17,73,75,61,96,16,35,27
48,17,98,76,26,96,86,71,98
11,19,31,96,49,12,25,79,67
42,19,62,96,19,99,67,59,30
50,20,71,52,74,52,89,89,81
43,21,79,66,94,81,33,62,88
24,22,71,77,63,12,60,38,88
25,22,41,62,25,17,36,38,99
26,22,99,29,81,86,83,85,15
27,22,78,30,51,53,58,50,81
22,23,71,36,30,41,17,25,67
24,23,41,23,60,31,65,91,16
25,24,42,43,88,31,47,11,60
25,26,26,27,49,41,56,22,85
27,26,59,15,28,92,72,91,92
24,28,84,81,60,58,73,15,85
25,28,44,61,14,53,62,88,93
25,29,63,81,81,60,19,81,61
46,30,83,24,32,77,67,47,10
52,30,59,39,77,59,29,30,47
8,31,81,25,12,41,25,56,62
40,32,92,69,37,79,44,39,56
16,33,48,29,51,22,79,82,65
22,34,39,12,59,79,88,60,27
40,34,90,64,48,23,74,91,22
4,35,64,67,73,84,38,27,51
9,35,96,28,11,57,42,57,86
12,35,74,92,12,62,32,43,83
25,35,90,25,61,47,58,58,16
18,36,20,63,94,38,28,72,76
47,38,51,20,23,27,66,57,55
22,40,63,90,74,43,64,83,33
37,41,70,91,20,87,14,96,36
39,41,72,68,62,82,81,88,74
50,42,77,49,84,42,31,94,15
1,43,42,43,84,39,55,85,69
0,45,13,34,18,63,14,12,25
25,45,49,26,99,96,43,32,94
19,46,35,95,99,46,81,75,69
22,46,64,16,89,12,49,49,30
44,46,79,98,50,49,53,35,37
47,46,96,83,81,78,50,90,88
16,48,95,29,12,33,14,40,89
25,48,73,93,38,33,52,36,49
1,49,74,11,30,19,96,65,73
31,49,17,34,82,77,38,31,81
3,51,58,36,50,81,78,93,35
20,51,19,24,34,24,21,15,29
21,51,32,16,63,37,48,64,94
25,51,41,51,35,20,45,40,87
29,51,68,15,11,74,40,36,66
49,51,65,83,27,68,25,72,18
9,53,86,72,62,89,41,31,43
40,53,16,34,14,86,19,18,84
53,26,56,48,76,10,65,33,35
7,32,76,36,10,65,68,75,55
39,37,71,54,77,33,99,87,87
31,39,53,66,40,19,97,80,21
13,21,12,81,12,27,90,18,91
20,33,23,69,91,70,57,45,55
source,destination
24,31
lower_bound,upperbound
377.6,566.4
291.2,364
420.8,367.2
0,598.8
0,433.2
0,494.4
included_node(s)
13
